# [C2r_Br1o] Distance / pm; [C2r_H1r]-[C2r_Br1o] Angle / Degree; Occurrence
885.0000000;  31.50000000;  74.84573916
895.0000000;  31.50000000;  73.77926417
905.0000000;  31.50000000;  72.04460283
915.0000000;  31.50000000;  64.63976687
925.0000000;  31.50000000;  60.13292063
935.0000000;  31.50000000;  60.40517634
945.0000000;  31.50000000;  61.75715812
955.0000000;  31.50000000;  61.63643425
965.0000000;  31.50000000;  60.10718322
975.0000000;  31.50000000;  58.70999961
985.0000000;  31.50000000;  57.74763152
995.0000000;  31.50000000;  54.99937116
5.000000000;  33.30000000;  0.000000000
15.00000000;  33.30000000;  0.000000000
25.00000000;  33.30000000;  0.000000000
35.00000000;  33.30000000;  0.000000000
45.00000000;  33.30000000;  0.000000000
55.00000000;  33.30000000;  0.000000000
65.00000000;  33.30000000;  0.000000000
75.00000000;  33.30000000;  0.000000000
85.00000000;  33.30000000;  0.000000000
95.00000000;  33.30000000;  0.000000000
105.0000000;  33.30000000;  0.000000000
115.0000000;  33.30000000;  0.000000000
125.0000000;  33.30000000;  0.000000000
135.0000000;  33.30000000;  0.000000000
145.0000000;  33.30000000;  0.000000000
155.0000000;  33.30000000;  0.000000000
165.0000000;  33.30000000;  0.000000000
175.0000000;  33.30000000;  0.000000000
185.0000000;  33.30000000;  0.000000000
195.0000000;  33.30000000;  0.000000000
205.0000000;  33.30000000;  0.000000000
215.0000000;  33.30000000;  0.000000000
225.0000000;  33.30000000;  0.000000000
235.0000000;  33.30000000;  0.000000000
245.0000000;  33.30000000;  0.000000000
255.0000000;  33.30000000;  0.000000000
265.0000000;  33.30000000;  0.000000000
275.0000000;  33.30000000;  0.000000000
285.0000000;  33.30000000;  0.000000000
295.0000000;  33.30000000;  0.000000000
305.0000000;  33.30000000;  0.000000000
315.0000000;  33.30000000;  0.000000000
325.0000000;  33.30000000;  0.000000000
335.0000000;  33.30000000;  3.080537132
345.0000000;  33.30000000;  51.97187122
355.0000000;  33.30000000;  341.5314564
365.0000000;  33.30000000;  1160.746717
375.0000000;  33.30000000;  2103.692044
385.0000000;  33.30000000;  2588.719242
395.0000000;  33.30000000;  2477.989844
405.0000000;  33.30000000;  2075.012463
415.0000000;  33.30000000;  1584.495883
425.0000000;  33.30000000;  1179.554872
435.0000000;  33.30000000;  846.6842218
445.0000000;  33.30000000;  610.3987903
455.0000000;  33.30000000;  450.2558526
465.0000000;  33.30000000;  344.8630183
475.0000000;  33.30000000;  257.6441986
485.0000000;  33.30000000;  201.3528232
495.0000000;  33.30000000;  165.8403511
505.0000000;  33.30000000;  145.1040395
515.0000000;  33.30000000;  116.8261710
525.0000000;  33.30000000;  96.34117953
535.0000000;  33.30000000;  86.80299171
545.0000000;  33.30000000;  85.02593058
555.0000000;  33.30000000;  76.16326010
565.0000000;  33.30000000;  66.82325114
575.0000000;  33.30000000;  63.14015402
585.0000000;  33.30000000;  64.12856631
595.0000000;  33.30000000;  60.91116372
605.0000000;  33.30000000;  60.67541136
615.0000000;  33.30000000;  57.95570877
625.0000000;  33.30000000;  60.81022021
635.0000000;  33.30000000;  57.56319259
645.0000000;  33.30000000;  56.33110696
655.0000000;  33.30000000;  55.20232372
665.0000000;  33.30000000;  55.88331990
675.0000000;  33.30000000;  59.26617517
685.0000000;  33.30000000;  58.72991175
695.0000000;  33.30000000;  58.07840571
705.0000000;  33.30000000;  56.30753245
715.0000000;  33.30000000;  57.23381842
725.0000000;  33.30000000;  54.59435749
735.0000000;  33.30000000;  58.54709485
745.0000000;  33.30000000;  56.65612565
755.0000000;  33.30000000;  59.26860887
765.0000000;  33.30000000;  63.40766099
775.0000000;  33.30000000;  61.85550311
785.0000000;  33.30000000;  61.99457076
795.0000000;  33.30000000;  65.83279680
805.0000000;  33.30000000;  68.04693106
815.0000000;  33.30000000;  69.79177840
825.0000000;  33.30000000;  73.00511366
835.0000000;  33.30000000;  75.53214144
845.0000000;  33.30000000;  73.79916057
855.0000000;  33.30000000;  77.44945734
865.0000000;  33.30000000;  78.18448693
875.0000000;  33.30000000;  76.76702729
885.0000000;  33.30000000;  77.80913145
895.0000000;  33.30000000;  74.40911208
905.0000000;  33.30000000;  70.17379345
915.0000000;  33.30000000;  68.04535638
925.0000000;  33.30000000;  65.59890764
935.0000000;  33.30000000;  64.86789097
945.0000000;  33.30000000;  63.50834624
955.0000000;  33.30000000;  60.96547204
965.0000000;  33.30000000;  61.18910362
975.0000000;  33.30000000;  61.71953076
985.0000000;  33.30000000;  59.08206311
995.0000000;  33.30000000;  61.31986255
5.000000000;  35.10000000;  0.000000000
15.00000000;  35.10000000;  0.000000000
25.00000000;  35.10000000;  0.000000000
35.00000000;  35.10000000;  0.000000000
45.00000000;  35.10000000;  0.000000000
55.00000000;  35.10000000;  0.000000000
65.00000000;  35.10000000;  0.000000000
75.00000000;  35.10000000;  0.000000000
85.00000000;  35.10000000;  0.000000000
95.00000000;  35.10000000;  0.000000000
105.0000000;  35.10000000;  0.000000000
115.0000000;  35.10000000;  0.000000000
125.0000000;  35.10000000;  0.000000000
135.0000000;  35.10000000;  0.000000000
145.0000000;  35.10000000;  0.000000000
155.0000000;  35.10000000;  0.000000000
165.0000000;  35.10000000;  0.000000000
175.0000000;  35.10000000;  0.000000000
185.0000000;  35.10000000;  0.000000000
195.0000000;  35.10000000;  0.000000000
205.0000000;  35.10000000;  0.000000000
215.0000000;  35.10000000;  0.000000000
225.0000000;  35.10000000;  0.000000000
235.0000000;  35.10000000;  0.000000000
245.0000000;  35.10000000;  0.000000000
255.0000000;  35.10000000;  0.000000000
265.0000000;  35.10000000;  0.000000000
275.0000000;  35.10000000;  0.000000000
285.0000000;  35.10000000;  0.000000000
295.0000000;  35.10000000;  0.000000000
305.0000000;  35.10000000;  0.000000000
315.0000000;  35.10000000;  0.000000000
325.0000000;  35.10000000;  0.003394028437
335.0000000;  35.10000000;  2.823293467
345.0000000;  35.10000000;  62.38621127
355.0000000;  35.10000000;  358.0810930
365.0000000;  35.10000000;  1073.973315
375.0000000;  35.10000000;  1822.241983
385.0000000;  35.10000000;  2154.261844
395.0000000;  35.10000000;  2078.455871
405.0000000;  35.10000000;  1747.476151
415.0000000;  35.10000000;  1357.401199
425.0000000;  35.10000000;  1013.311874
435.0000000;  35.10000000;  730.8520499
445.0000000;  35.10000000;  536.3093273
455.0000000;  35.10000000;  411.0471593
465.0000000;  35.10000000;  310.1151445
475.0000000;  35.10000000;  237.2318657
485.0000000;  35.10000000;  188.5105901
495.0000000;  35.10000000;  158.3779590
505.0000000;  35.10000000;  132.8339957
515.0000000;  35.10000000;  111.5824107
525.0000000;  35.10000000;  97.02090191
535.0000000;  35.10000000;  84.76808044
545.0000000;  35.10000000;  76.23694090
555.0000000;  35.10000000;  72.61835834
565.0000000;  35.10000000;  67.95080577
575.0000000;  35.10000000;  60.63316698
585.0000000;  35.10000000;  59.48443325
595.0000000;  35.10000000;  61.41316392
605.0000000;  35.10000000;  59.91775092
615.0000000;  35.10000000;  57.97595974
625.0000000;  35.10000000;  56.42969134
635.0000000;  35.10000000;  55.52548711
645.0000000;  35.10000000;  58.09658144
655.0000000;  35.10000000;  56.42230946
665.0000000;  35.10000000;  56.48138997
675.0000000;  35.10000000;  54.84601377
685.0000000;  35.10000000;  54.05511056
695.0000000;  35.10000000;  51.54223923
705.0000000;  35.10000000;  54.30615709
715.0000000;  35.10000000;  53.45013479
725.0000000;  35.10000000;  53.98393672
735.0000000;  35.10000000;  58.49824140
745.0000000;  35.10000000;  55.62515257
755.0000000;  35.10000000;  57.22886746
765.0000000;  35.10000000;  58.54686324
775.0000000;  35.10000000;  59.94334303
785.0000000;  35.10000000;  63.36841571
795.0000000;  35.10000000;  65.29838297
805.0000000;  35.10000000;  68.83890148
815.0000000;  35.10000000;  70.62980968
825.0000000;  35.10000000;  75.66392880
835.0000000;  35.10000000;  75.08968205
845.0000000;  35.10000000;  74.23291238
855.0000000;  35.10000000;  78.09670400
865.0000000;  35.10000000;  81.39181632
875.0000000;  35.10000000;  77.71246383
885.0000000;  35.10000000;  77.26452664
895.0000000;  35.10000000;  72.10489633
905.0000000;  35.10000000;  70.94305379
915.0000000;  35.10000000;  68.11620278
925.0000000;  35.10000000;  67.60887559
935.0000000;  35.10000000;  66.17254463
945.0000000;  35.10000000;  62.92831928
955.0000000;  35.10000000;  62.36140797
965.0000000;  35.10000000;  62.54913114
975.0000000;  35.10000000;  60.85073599
985.0000000;  35.10000000;  59.18171410
995.0000000;  35.10000000;  61.80412241
5.000000000;  36.90000000;  0.000000000
15.00000000;  36.90000000;  0.000000000
25.00000000;  36.90000000;  0.000000000
35.00000000;  36.90000000;  0.000000000
45.00000000;  36.90000000;  0.000000000
55.00000000;  36.90000000;  0.000000000
65.00000000;  36.90000000;  0.000000000
75.00000000;  36.90000000;  0.000000000
85.00000000;  36.90000000;  0.000000000
95.00000000;  36.90000000;  0.000000000
105.0000000;  36.90000000;  0.000000000
115.0000000;  36.90000000;  0.000000000
125.0000000;  36.90000000;  0.000000000
135.0000000;  36.90000000;  0.000000000
145.0000000;  36.90000000;  0.000000000
155.0000000;  36.90000000;  0.000000000
165.0000000;  36.90000000;  0.000000000
175.0000000;  36.90000000;  0.000000000
185.0000000;  36.90000000;  0.000000000
195.0000000;  36.90000000;  0.000000000
205.0000000;  36.90000000;  0.000000000
215.0000000;  36.90000000;  0.000000000
225.0000000;  36.90000000;  0.000000000
235.0000000;  36.90000000;  0.000000000
245.0000000;  36.90000000;  0.000000000
255.0000000;  36.90000000;  0.000000000
265.0000000;  36.90000000;  0.000000000
275.0000000;  36.90000000;  0.000000000
285.0000000;  36.90000000;  0.000000000
295.0000000;  36.90000000;  0.000000000
305.0000000;  36.90000000;  0.000000000
315.0000000;  36.90000000;  0.000000000
325.0000000;  36.90000000;  0.01806120887
335.0000000;  36.90000000;  3.640741680
345.0000000;  36.90000000;  65.39805993
355.0000000;  36.90000000;  371.3653355
365.0000000;  36.90000000;  967.3901246
375.0000000;  36.90000000;  1569.625956
385.0000000;  36.90000000;  1836.752670
395.0000000;  36.90000000;  1759.028697
405.0000000;  36.90000000;  1460.483044
415.0000000;  36.90000000;  1151.363323
425.0000000;  36.90000000;  861.4022686
435.0000000;  36.90000000;  634.7861685
445.0000000;  36.90000000;  484.0595940
455.0000000;  36.90000000;  362.2870567
465.0000000;  36.90000000;  270.4817894
475.0000000;  36.90000000;  221.4484835
485.0000000;  36.90000000;  179.7700107
495.0000000;  36.90000000;  151.4643991
505.0000000;  36.90000000;  118.6567085
515.0000000;  36.90000000;  103.3602989
525.0000000;  36.90000000;  90.89602648
535.0000000;  36.90000000;  80.47752894
545.0000000;  36.90000000;  74.37988783
555.0000000;  36.90000000;  70.57018052
565.0000000;  36.90000000;  63.38110277
575.0000000;  36.90000000;  62.99190213
585.0000000;  36.90000000;  62.59676081
595.0000000;  36.90000000;  60.37155354
605.0000000;  36.90000000;  58.54472906
615.0000000;  36.90000000;  59.70933030
625.0000000;  36.90000000;  54.99662276
635.0000000;  36.90000000;  55.97561411
645.0000000;  36.90000000;  56.01301837
655.0000000;  36.90000000;  54.65028608
665.0000000;  36.90000000;  54.56035773
675.0000000;  36.90000000;  54.61655089
685.0000000;  36.90000000;  50.53969776
695.0000000;  36.90000000;  49.92003544
705.0000000;  36.90000000;  53.51173062
715.0000000;  36.90000000;  52.41587628
725.0000000;  36.90000000;  53.61693217
735.0000000;  36.90000000;  56.21820040
745.0000000;  36.90000000;  56.82342581
755.0000000;  36.90000000;  57.13021315
765.0000000;  36.90000000;  59.87989306
775.0000000;  36.90000000;  61.13178293
785.0000000;  36.90000000;  63.09248533
795.0000000;  36.90000000;  63.03707143
805.0000000;  36.90000000;  67.03206145
815.0000000;  36.90000000;  71.46292176
825.0000000;  36.90000000;  70.74318777
835.0000000;  36.90000000;  74.28866317
845.0000000;  36.90000000;  76.93578385
855.0000000;  36.90000000;  78.72935845
865.0000000;  36.90000000;  79.95557253
875.0000000;  36.90000000;  76.70893827
885.0000000;  36.90000000;  74.63871577
895.0000000;  36.90000000;  73.27246493
905.0000000;  36.90000000;  71.06527499
915.0000000;  36.90000000;  68.05112072
925.0000000;  36.90000000;  69.38547302
935.0000000;  36.90000000;  67.04831303
945.0000000;  36.90000000;  64.56712745
955.0000000;  36.90000000;  63.36005633
965.0000000;  36.90000000;  64.77518419
975.0000000;  36.90000000;  64.51250186
985.0000000;  36.90000000;  63.36658530
995.0000000;  36.90000000;  64.20187818
5.000000000;  38.70000000;  0.000000000
15.00000000;  38.70000000;  0.000000000
25.00000000;  38.70000000;  0.000000000
35.00000000;  38.70000000;  0.000000000
45.00000000;  38.70000000;  0.000000000
55.00000000;  38.70000000;  0.000000000
65.00000000;  38.70000000;  0.000000000
75.00000000;  38.70000000;  0.000000000
85.00000000;  38.70000000;  0.000000000
95.00000000;  38.70000000;  0.000000000
105.0000000;  38.70000000;  0.000000000
115.0000000;  38.70000000;  0.000000000
125.0000000;  38.70000000;  0.000000000
135.0000000;  38.70000000;  0.000000000
145.0000000;  38.70000000;  0.000000000
155.0000000;  38.70000000;  0.000000000
165.0000000;  38.70000000;  0.000000000
175.0000000;  38.70000000;  0.000000000
185.0000000;  38.70000000;  0.000000000
195.0000000;  38.70000000;  0.000000000
205.0000000;  38.70000000;  0.000000000
215.0000000;  38.70000000;  0.000000000
225.0000000;  38.70000000;  0.000000000
235.0000000;  38.70000000;  0.000000000
245.0000000;  38.70000000;  0.000000000
255.0000000;  38.70000000;  0.000000000
265.0000000;  38.70000000;  0.000000000
275.0000000;  38.70000000;  0.000000000
285.0000000;  38.70000000;  0.000000000
295.0000000;  38.70000000;  0.000000000
305.0000000;  38.70000000;  0.000000000
315.0000000;  38.70000000;  0.000000000
325.0000000;  38.70000000;  0.1864347788
335.0000000;  38.70000000;  6.053363975
345.0000000;  38.70000000;  79.33684499
355.0000000;  38.70000000;  340.8072377
365.0000000;  38.70000000;  840.6475298
375.0000000;  38.70000000;  1329.097576
385.0000000;  38.70000000;  1541.647768
395.0000000;  38.70000000;  1421.227157
405.0000000;  38.70000000;  1192.009781
415.0000000;  38.70000000;  946.2726765
425.0000000;  38.70000000;  734.1822800
435.0000000;  38.70000000;  561.7869150
445.0000000;  38.70000000;  430.3280678
455.0000000;  38.70000000;  326.0419260
465.0000000;  38.70000000;  250.1229766
475.0000000;  38.70000000;  202.8095148
485.0000000;  38.70000000;  168.1174166
495.0000000;  38.70000000;  142.3194985
505.0000000;  38.70000000;  110.5920863
515.0000000;  38.70000000;  93.90492950
525.0000000;  38.70000000;  86.88349341
535.0000000;  38.70000000;  79.36856938
545.0000000;  38.70000000;  73.58483080
555.0000000;  38.70000000;  70.71935975
565.0000000;  38.70000000;  65.21913740
575.0000000;  38.70000000;  64.42174742
585.0000000;  38.70000000;  64.04254515
595.0000000;  38.70000000;  58.99845054
605.0000000;  38.70000000;  57.00861347
615.0000000;  38.70000000;  55.85386195
625.0000000;  38.70000000;  54.04326409
635.0000000;  38.70000000;  57.76275667
645.0000000;  38.70000000;  56.10103197
655.0000000;  38.70000000;  57.06379143
665.0000000;  38.70000000;  54.97142744
675.0000000;  38.70000000;  53.28505519
685.0000000;  38.70000000;  50.07801354
695.0000000;  38.70000000;  50.88622433
705.0000000;  38.70000000;  53.03648652
715.0000000;  38.70000000;  54.91185441
725.0000000;  38.70000000;  55.07518000
735.0000000;  38.70000000;  54.13599784
745.0000000;  38.70000000;  55.26592056
755.0000000;  38.70000000;  56.82390923
765.0000000;  38.70000000;  58.65669563
775.0000000;  38.70000000;  62.12566504
785.0000000;  38.70000000;  62.82496707
795.0000000;  38.70000000;  64.89582691
805.0000000;  38.70000000;  67.52480255
815.0000000;  38.70000000;  67.96873082
825.0000000;  38.70000000;  71.57841402
835.0000000;  38.70000000;  72.40094762
845.0000000;  38.70000000;  74.96228683
855.0000000;  38.70000000;  77.62384248
865.0000000;  38.70000000;  80.95172530
875.0000000;  38.70000000;  77.82236887
885.0000000;  38.70000000;  76.86420077
895.0000000;  38.70000000;  75.92453842
905.0000000;  38.70000000;  71.64169602
915.0000000;  38.70000000;  70.85654150
925.0000000;  38.70000000;  68.85468692
935.0000000;  38.70000000;  69.27776853
945.0000000;  38.70000000;  67.40100375
955.0000000;  38.70000000;  67.92355531
965.0000000;  38.70000000;  67.12512807
975.0000000;  38.70000000;  64.83802169
985.0000000;  38.70000000;  64.55388573
995.0000000;  38.70000000;  65.09996042
5.000000000;  40.50000000;  0.000000000
15.00000000;  40.50000000;  0.000000000
25.00000000;  40.50000000;  0.000000000
35.00000000;  40.50000000;  0.000000000
45.00000000;  40.50000000;  0.000000000
55.00000000;  40.50000000;  0.000000000
65.00000000;  40.50000000;  0.000000000
75.00000000;  40.50000000;  0.000000000
85.00000000;  40.50000000;  0.000000000
95.00000000;  40.50000000;  0.000000000
105.0000000;  40.50000000;  0.000000000
115.0000000;  40.50000000;  0.000000000
125.0000000;  40.50000000;  0.000000000
135.0000000;  40.50000000;  0.000000000
145.0000000;  40.50000000;  0.000000000
155.0000000;  40.50000000;  0.000000000
165.0000000;  40.50000000;  0.000000000
175.0000000;  40.50000000;  0.000000000
185.0000000;  40.50000000;  0.000000000
195.0000000;  40.50000000;  0.000000000
205.0000000;  40.50000000;  0.000000000
215.0000000;  40.50000000;  0.000000000
225.0000000;  40.50000000;  0.000000000
235.0000000;  40.50000000;  0.000000000
245.0000000;  40.50000000;  0.000000000
255.0000000;  40.50000000;  0.000000000
265.0000000;  40.50000000;  0.000000000
275.0000000;  40.50000000;  0.000000000
285.0000000;  40.50000000;  0.000000000
295.0000000;  40.50000000;  0.000000000
305.0000000;  40.50000000;  0.000000000
315.0000000;  40.50000000;  0.000000000
325.0000000;  40.50000000;  0.07009985188
335.0000000;  40.50000000;  6.669126064
345.0000000;  40.50000000;  70.03214658
355.0000000;  40.50000000;  310.2311879
365.0000000;  40.50000000;  733.6565401
375.0000000;  40.50000000;  1107.246929
385.0000000;  40.50000000;  1245.756554
395.0000000;  40.50000000;  1148.003369
405.0000000;  40.50000000;  1012.913435
415.0000000;  40.50000000;  791.7787578
425.0000000;  40.50000000;  637.8425856
435.0000000;  40.50000000;  484.1938694
445.0000000;  40.50000000;  355.5524061
455.0000000;  40.50000000;  289.9393614
465.0000000;  40.50000000;  229.1618250
475.0000000;  40.50000000;  180.1874400
485.0000000;  40.50000000;  150.0480905
495.0000000;  40.50000000;  129.6279495
505.0000000;  40.50000000;  110.0828948
515.0000000;  40.50000000;  92.32692493
525.0000000;  40.50000000;  85.11604870
535.0000000;  40.50000000;  75.91507378
545.0000000;  40.50000000;  69.64244983
555.0000000;  40.50000000;  68.01137624
565.0000000;  40.50000000;  61.65441527
575.0000000;  40.50000000;  61.30181604
585.0000000;  40.50000000;  60.86654959
595.0000000;  40.50000000;  60.25632881
605.0000000;  40.50000000;  57.28706565
615.0000000;  40.50000000;  55.46446114
625.0000000;  40.50000000;  53.39635626
635.0000000;  40.50000000;  53.99609568
645.0000000;  40.50000000;  55.56438123
655.0000000;  40.50000000;  55.47695361
665.0000000;  40.50000000;  53.72422519
675.0000000;  40.50000000;  52.14771359
685.0000000;  40.50000000;  52.21158111
695.0000000;  40.50000000;  52.32633679
705.0000000;  40.50000000;  52.20538430
715.0000000;  40.50000000;  52.45373380
725.0000000;  40.50000000;  52.10854506
735.0000000;  40.50000000;  53.24779463
745.0000000;  40.50000000;  54.94798132
755.0000000;  40.50000000;  54.64758096
765.0000000;  40.50000000;  59.20386135
775.0000000;  40.50000000;  61.82186130
785.0000000;  40.50000000;  61.66608637
795.0000000;  40.50000000;  65.57479130
805.0000000;  40.50000000;  67.07360866
815.0000000;  40.50000000;  70.57003073
825.0000000;  40.50000000;  70.36945775
835.0000000;  40.50000000;  72.37106687
845.0000000;  40.50000000;  77.61426410
855.0000000;  40.50000000;  79.90078433
865.0000000;  40.50000000;  80.21360293
875.0000000;  40.50000000;  79.72954762
885.0000000;  40.50000000;  78.44193603
895.0000000;  40.50000000;  75.49474570
905.0000000;  40.50000000;  74.09493156
915.0000000;  40.50000000;  73.94725406
925.0000000;  40.50000000;  70.23884481
935.0000000;  40.50000000;  69.96500455
945.0000000;  40.50000000;  70.50845699
955.0000000;  40.50000000;  68.73581754
965.0000000;  40.50000000;  66.73237038
975.0000000;  40.50000000;  67.90722164
985.0000000;  40.50000000;  68.42267625
995.0000000;  40.50000000;  68.09604845
5.000000000;  42.30000000;  0.000000000
15.00000000;  42.30000000;  0.000000000
25.00000000;  42.30000000;  0.000000000
35.00000000;  42.30000000;  0.000000000
45.00000000;  42.30000000;  0.000000000
55.00000000;  42.30000000;  0.000000000
65.00000000;  42.30000000;  0.000000000
75.00000000;  42.30000000;  0.000000000
85.00000000;  42.30000000;  0.000000000
95.00000000;  42.30000000;  0.000000000
105.0000000;  42.30000000;  0.000000000
115.0000000;  42.30000000;  0.000000000
125.0000000;  42.30000000;  0.000000000
135.0000000;  42.30000000;  0.000000000
145.0000000;  42.30000000;  0.000000000
155.0000000;  42.30000000;  0.000000000
165.0000000;  42.30000000;  0.000000000
175.0000000;  42.30000000;  0.000000000
185.0000000;  42.30000000;  0.000000000
195.0000000;  42.30000000;  0.000000000
205.0000000;  42.30000000;  0.000000000
215.0000000;  42.30000000;  0.000000000
225.0000000;  42.30000000;  0.000000000
235.0000000;  42.30000000;  0.000000000
245.0000000;  42.30000000;  0.000000000
255.0000000;  42.30000000;  0.000000000
265.0000000;  42.30000000;  0.000000000
275.0000000;  42.30000000;  0.000000000
285.0000000;  42.30000000;  0.000000000
295.0000000;  42.30000000;  0.000000000
305.0000000;  42.30000000;  0.000000000
315.0000000;  42.30000000;  0.000000000
325.0000000;  42.30000000;  0.4483995526
335.0000000;  42.30000000;  8.480796296
345.0000000;  42.30000000;  72.42399758
355.0000000;  42.30000000;  287.5869454
365.0000000;  42.30000000;  619.9746082
375.0000000;  42.30000000;  893.7979988
385.0000000;  42.30000000;  1015.243409
395.0000000;  42.30000000;  957.2685812
405.0000000;  42.30000000;  824.5037304
415.0000000;  42.30000000;  656.9423641
425.0000000;  42.30000000;  519.7351575
435.0000000;  42.30000000;  397.9972039
445.0000000;  42.30000000;  310.7063804
455.0000000;  42.30000000;  253.3164325
465.0000000;  42.30000000;  199.3290303
475.0000000;  42.30000000;  165.6421709
485.0000000;  42.30000000;  141.2012465
495.0000000;  42.30000000;  115.9734093
505.0000000;  42.30000000;  106.0203079
515.0000000;  42.30000000;  90.53355815
525.0000000;  42.30000000;  80.35048917
535.0000000;  42.30000000;  72.54045433
545.0000000;  42.30000000;  68.75045126
555.0000000;  42.30000000;  63.57903018
565.0000000;  42.30000000;  61.26505680
575.0000000;  42.30000000;  58.05321817
585.0000000;  42.30000000;  57.46191803
595.0000000;  42.30000000;  53.46189054
605.0000000;  42.30000000;  54.56973166
615.0000000;  42.30000000;  52.54276743
625.0000000;  42.30000000;  53.51870457
635.0000000;  42.30000000;  54.43738315
645.0000000;  42.30000000;  53.42905005
655.0000000;  42.30000000;  52.81488856
665.0000000;  42.30000000;  51.24944956
675.0000000;  42.30000000;  51.62217625
685.0000000;  42.30000000;  49.71823009
695.0000000;  42.30000000;  51.87695053
705.0000000;  42.30000000;  52.33620161
715.0000000;  42.30000000;  50.95418453
725.0000000;  42.30000000;  49.61614837
735.0000000;  42.30000000;  52.58723325
745.0000000;  42.30000000;  54.24737467
755.0000000;  42.30000000;  54.41076105
765.0000000;  42.30000000;  56.31509476
775.0000000;  42.30000000;  58.13387243
785.0000000;  42.30000000;  61.96596528
795.0000000;  42.30000000;  64.67487876
805.0000000;  42.30000000;  65.95645210
815.0000000;  42.30000000;  68.72159758
825.0000000;  42.30000000;  72.49572455
835.0000000;  42.30000000;  76.52822634
845.0000000;  42.30000000;  79.96701120
855.0000000;  42.30000000;  77.31236587
865.0000000;  42.30000000;  78.50894155
875.0000000;  42.30000000;  78.94204362
885.0000000;  42.30000000;  79.75806580
895.0000000;  42.30000000;  76.03900882
905.0000000;  42.30000000;  74.15617391
915.0000000;  42.30000000;  73.18069186
925.0000000;  42.30000000;  73.11757113
935.0000000;  42.30000000;  72.35897932
945.0000000;  42.30000000;  72.72026990
955.0000000;  42.30000000;  70.10913794
965.0000000;  42.30000000;  71.77674460
975.0000000;  42.30000000;  70.28223908
985.0000000;  42.30000000;  71.47211595
995.0000000;  42.30000000;  71.44733231
5.000000000;  44.10000000;  0.000000000
15.00000000;  44.10000000;  0.000000000
25.00000000;  44.10000000;  0.000000000
35.00000000;  44.10000000;  0.000000000
45.00000000;  44.10000000;  0.000000000
55.00000000;  44.10000000;  0.000000000
65.00000000;  44.10000000;  0.000000000
75.00000000;  44.10000000;  0.000000000
85.00000000;  44.10000000;  0.000000000
95.00000000;  44.10000000;  0.000000000
105.0000000;  44.10000000;  0.000000000
115.0000000;  44.10000000;  0.000000000
125.0000000;  44.10000000;  0.000000000
135.0000000;  44.10000000;  0.000000000
145.0000000;  44.10000000;  0.000000000
155.0000000;  44.10000000;  0.000000000
165.0000000;  44.10000000;  0.000000000
175.0000000;  44.10000000;  0.000000000
185.0000000;  44.10000000;  0.000000000
195.0000000;  44.10000000;  0.000000000
205.0000000;  44.10000000;  0.000000000
215.0000000;  44.10000000;  0.000000000
225.0000000;  44.10000000;  0.000000000
235.0000000;  44.10000000;  0.000000000
245.0000000;  44.10000000;  0.000000000
255.0000000;  44.10000000;  0.000000000
265.0000000;  44.10000000;  0.000000000
275.0000000;  44.10000000;  0.000000000
285.0000000;  44.10000000;  0.000000000
295.0000000;  44.10000000;  0.000000000
305.0000000;  44.10000000;  0.000000000
315.0000000;  44.10000000;  0.000000000
325.0000000;  44.10000000;  0.3635273774
335.0000000;  44.10000000;  6.771247969
345.0000000;  44.10000000;  64.53135783
355.0000000;  44.10000000;  244.9092933
365.0000000;  44.10000000;  493.9492153
375.0000000;  44.10000000;  740.5915779
385.0000000;  44.10000000;  838.4401949
395.0000000;  44.10000000;  790.1765609
405.0000000;  44.10000000;  670.0977116
415.0000000;  44.10000000;  539.3827367
425.0000000;  44.10000000;  421.1608677
435.0000000;  44.10000000;  342.4644967
445.0000000;  44.10000000;  268.1551927
455.0000000;  44.10000000;  219.0511324
465.0000000;  44.10000000;  180.4217339
475.0000000;  44.10000000;  152.6018441
485.0000000;  44.10000000;  130.1645679
495.0000000;  44.10000000;  102.5662616
505.0000000;  44.10000000;  92.79855009
515.0000000;  44.10000000;  80.86886642
525.0000000;  44.10000000;  72.96940872
535.0000000;  44.10000000;  71.27046674
545.0000000;  44.10000000;  64.93842647
555.0000000;  44.10000000;  61.20124586
565.0000000;  44.10000000;  60.59029135
575.0000000;  44.10000000;  57.83055261
585.0000000;  44.10000000;  54.08448953
595.0000000;  44.10000000;  55.03323187
605.0000000;  44.10000000;  55.96114304
615.0000000;  44.10000000;  56.09640982
625.0000000;  44.10000000;  53.68950955
635.0000000;  44.10000000;  51.93751138
645.0000000;  44.10000000;  51.00714065
655.0000000;  44.10000000;  50.70836498
665.0000000;  44.10000000;  50.93346062
675.0000000;  44.10000000;  52.53103702
685.0000000;  44.10000000;  49.50636201
695.0000000;  44.10000000;  51.27328178
705.0000000;  44.10000000;  49.03058867
715.0000000;  44.10000000;  50.74872358
725.0000000;  44.10000000;  51.89144598
735.0000000;  44.10000000;  54.16171304
745.0000000;  44.10000000;  56.71790778
755.0000000;  44.10000000;  56.22718297
765.0000000;  44.10000000;  57.46886398
775.0000000;  44.10000000;  57.96075075
785.0000000;  44.10000000;  60.24625104
795.0000000;  44.10000000;  64.88056277
805.0000000;  44.10000000;  65.56033243
815.0000000;  44.10000000;  66.88225019
825.0000000;  44.10000000;  74.27351404
835.0000000;  44.10000000;  76.62792163
845.0000000;  44.10000000;  79.65121664
