# Distance / pm;  g(r);  Integral
845.0000000;  1.021564958;  1.443645011
848.3333333;  1.035098196;  1.465352618
851.6666667;  1.054524333;  1.487641755
855.0000000;  1.055195866;  1.510120012
858.3333333;  1.067968882;  1.533048102
861.6666667;  1.077557712;  1.556362084
865.0000000;  1.087786020;  1.580079808
868.3333333;  1.099275878;  1.604233135
871.6666667;  1.104879576;  1.628696327
875.0000000;  1.114685751;  1.653565759
878.3333333;  1.126763318;  1.678896549
881.6666667;  1.134317107;  1.704591076
885.0000000;  1.138209128;  1.730569087
888.3333333;  1.143520950;  1.756865307
891.6666667;  1.151416465;  1.783542172
895.0000000;  1.157840336;  1.810568810
898.3333333;  1.158035935;  1.837801739
901.6666667;  1.163911151;  1.865376333
905.0000000;  1.171595337;  1.893338580
908.3333333;  1.179994989;  1.921709142
911.6666667;  1.180515356;  1.950300913
915.0000000;  1.180310101;  1.979097139
918.3333333;  1.185414849;  2.008229006
921.6666667;  1.198047592;  2.037885451
925.0000000;  1.194505843;  2.067668489
928.3333333;  1.194693903;  2.097671289
931.6666667;  1.189512767;  2.127758883
935.0000000;  1.201457909;  2.158366466
938.3333333;  1.199713706;  2.189147921
941.6666667;  1.197544394;  2.220092405
945.0000000;  1.200722743;  2.251339064
948.3333333;  1.204351468;  2.282901645
951.6666667;  1.197376614;  2.314502418
955.0000000;  1.205719929;  2.346546690
958.3333333;  1.203402229;  2.378753019
961.6666667;  1.192951702;  2.410902147
965.0000000;  1.191274996;  2.443229033
968.3333333;  1.194758115;  2.475874806
971.6666667;  1.196896692;  2.508804560
975.0000000;  1.193064470;  2.541854475
978.3333333;  1.190586855;  2.575061654
981.6666667;  1.187007461;  2.608394987
985.0000000;  1.183397873;  2.641853023
988.3333333;  1.178070171;  2.675386241
991.6666667;  1.182723849;  2.709279395
995.0000000;  1.175785705;  2.743200619
998.3333333;  1.178065011;  2.777415702
