# # x1	 y1	 P
6.800000000000000488e-01	9.999988819999999778e-01	5.485154166319999858e-01
6.899999999999999467e-01	9.999989259999999547e-01	5.554946684800000645e-01
6.999999999999999556e-01	9.999989700000000425e-01	5.625918159109999372e-01
7.099999999999999645e-01	9.999990130000000477e-01	5.698084866729999920e-01
7.199999999999999734e-01	9.999990570000000245e-01	5.771439397219999545e-01
7.299999999999999822e-01	9.999991000000000296e-01	5.845964672800000317e-01
7.399999999999999911e-01	9.999991419999999520e-01	5.921624509110000600e-01
7.500000000000000000e-01	9.999991839999999854e-01	5.998367153120000017e-01
7.600000000000000089e-01	9.999992260000000188e-01	6.076128656070000078e-01
7.700000000000000178e-01	9.999992669999999695e-01	6.154831102420000866e-01
7.800000000000000266e-01	9.999993080000000312e-01	6.234384864640000190e-01
7.900000000000000355e-01	9.999993480000000101e-01	6.314684255050000417e-01
8.000000000000000444e-01	9.999993870000000173e-01	6.395608316740000188e-01
8.100000000000000533e-01	9.999994250000000529e-01	6.477022945570000134e-01
8.199999999999999512e-01	9.999994629999999773e-01	6.558781990870000689e-01
8.299999999999999600e-01	9.999995000000000411e-01	6.640726223540001083e-01
8.399999999999999689e-01	9.999995350000000505e-01	6.722687605649999565e-01
8.499999999999999778e-01	9.999995699999999488e-01	6.804474582930000182e-01
8.599999999999999867e-01	9.999996039999999864e-01	6.885884936570000336e-01
8.699999999999999956e-01	9.999996370000000523e-01	6.966702072910000432e-01
8.800000000000000044e-01	9.999996679999999527e-01	7.046694295700000055e-01
8.900000000000000133e-01	9.999996989999999641e-01	7.125613969790000057e-01
9.000000000000000222e-01	9.999997280000000321e-01	7.203193166790000657e-01
9.100000000000000311e-01	9.999997569999999891e-01	7.279146809930000517e-01
9.200000000000000400e-01	9.999997840000000027e-01	7.353167186590000570e-01
9.300000000000000488e-01	9.999998100000000445e-01	7.424923842789999950e-01
9.399999999999999467e-01	9.999998350000000036e-01	7.494055884970000081e-01
9.499999999999999556e-01	9.999998599999999627e-01	7.560161521870000234e-01
9.599999999999999645e-01	9.999998829999999783e-01	7.622810681030000035e-01
9.699999999999999734e-01	9.999999059999999940e-01	7.681521810070001122e-01
9.799999999999999822e-01	9.999999290000000096e-01	7.735760624320000556e-01
9.899999999999999911e-01	9.999999539999999687e-01	7.784959731110000503e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.830016504469999861e-01
