# # x1	 y1	 P
1.438127090000000108e-01	9.999863439999999715e-01	9.418831525199999888e-02
1.471571909999999928e-01	9.999867639999999724e-01	9.673232303200000881e-02
1.505016720000000030e-01	9.999871639999999839e-01	9.929209373100000846e-02
1.538461540000000127e-01	9.999875459999999494e-01	1.018675811590000063e-01
1.571906349999999952e-01	9.999879109999999516e-01	1.044587367570000008e-01
1.605351170000000049e-01	9.999882599999999622e-01	1.070655095870000073e-01
1.638795989999999869e-01	9.999885939999999529e-01	1.096878463159999956e-01
1.672240799999999972e-01	9.999889140000000065e-01	1.123256912070000058e-01
1.705685620000000069e-01	9.999892219999999554e-01	1.149789861069999974e-01
1.739130429999999894e-01	9.999895159999999672e-01	1.176476704350000180e-01
1.772575249999999991e-01	9.999897989999999570e-01	1.203316811749999965e-01
1.806020070000000088e-01	9.999900710000000359e-01	1.230309528589999951e-01
1.839464879999999913e-01	9.999903329999999535e-01	1.257454175670000007e-01
1.872909700000000011e-01	9.999905839999999602e-01	1.284750049100000235e-01
1.906354520000000108e-01	9.999908269999999710e-01	1.312196420260000052e-01
1.939799329999999933e-01	9.999910600000000427e-01	1.339792535710000176e-01
1.973244150000000030e-01	9.999912850000000075e-01	1.367537617129999938e-01
2.006688960000000133e-01	9.999915019999999766e-01	1.395430860970000020e-01
2.040133779999999952e-01	9.999917109999999498e-01	1.423471439429999930e-01
2.073578600000000050e-01	9.999919130000000100e-01	1.451658498839999978e-01
2.107023409999999874e-01	9.999921090000000179e-01	1.479991160740000145e-01
2.140468229999999972e-01	9.999922970000000300e-01	1.508468521409999930e-01
2.173913040000000074e-01	9.999924799999999614e-01	1.537089651909999966e-01
2.207357859999999894e-01	9.999926559999999798e-01	1.565853598100000188e-01
2.240802679999999991e-01	9.999928270000000285e-01	1.594759380519999992e-01
2.274247490000000094e-01	9.999929920000000250e-01	1.623805994399999952e-01
2.307692309999999913e-01	9.999931520000000518e-01	1.652992409679999997e-01
2.341137120000000016e-01	9.999933069999999979e-01	1.682317570930000061e-01
2.374581940000000113e-01	9.999934579999999462e-01	1.711780397380000263e-01
2.408026759999999933e-01	9.999936040000000359e-01	1.741379782920000063e-01
2.441471570000000035e-01	9.999937450000000450e-01	1.771114596080000103e-01
2.474916390000000133e-01	9.999938819999999451e-01	1.800983680060000147e-01
2.508361199999999958e-01	9.999940149999999583e-01	1.830985852760000088e-01
2.541806019999999777e-01	9.999941449999999454e-01	1.861119906739999996e-01
2.575250840000000152e-01	9.999942699999999629e-01	1.891384609320000132e-01
2.608695650000000255e-01	9.999943919999999542e-01	1.921778702730000121e-01
2.642140470000000074e-01	9.999945110000000303e-01	1.952300903480000127e-01
2.675585280000000177e-01	9.999946259999999976e-01	1.982949903450000051e-01
2.709030099999999996e-01	9.999947380000000496e-01	2.013724369210000142e-01
2.742474919999999816e-01	9.999948469999999645e-01	2.044622942279999966e-01
2.775919729999999919e-01	9.999949529999999642e-01	2.075644239170000294e-01
2.809364549999999738e-01	9.999950560000000488e-01	2.106786851469999999e-01
2.842809359999999841e-01	9.999951569999999679e-01	2.138049345890000175e-01
2.876254180000000216e-01	9.999952549999999718e-01	2.169430264350000193e-01
2.909699000000000035e-01	9.999953499999999496e-01	2.200928124080000214e-01
2.943143810000000138e-01	9.999954429999999839e-01	2.232541417649999971e-01
