# # x1	 y1	 P
2.899999999999999800e-01	9.999632710000000424e-01	2.383614300360000215e-01
2.999999999999999889e-01	9.999649699999999530e-01	2.464495762370000342e-01
3.099999999999999978e-01	9.999665580000000054e-01	2.545269044919999946e-01
3.200000000000000067e-01	9.999680469999999710e-01	2.625932878880000154e-01
3.300000000000000155e-01	9.999694460000000396e-01	2.706487164329999806e-01
3.400000000000000244e-01	9.999707629999999847e-01	2.786930446830000463e-01
3.499999999999999778e-01	9.999720039999999699e-01	2.867261828459999884e-01
3.599999999999999867e-01	9.999731769999999909e-01	2.947480986450000118e-01
3.699999999999999956e-01	9.999742860000000455e-01	3.027587802710000053e-01
3.800000000000000044e-01	9.999753369999999641e-01	3.107582179630000163e-01
3.900000000000000133e-01	9.999763350000000495e-01	3.187464271780000580e-01
4.000000000000000222e-01	9.999772820000000229e-01	3.267234921990000429e-01
4.099999999999999756e-01	9.999781840000000477e-01	3.346894584950000362e-01
4.199999999999999845e-01	9.999790429999999564e-01	3.426444151340000133e-01
4.299999999999999933e-01	9.999798619999999971e-01	3.505884191340000178e-01
4.400000000000000022e-01	9.999806439999999741e-01	3.585216634689999959e-01
4.500000000000000111e-01	9.999813910000000527e-01	3.664443632330000034e-01
4.600000000000000200e-01	9.999821070000000089e-01	3.743566801070000172e-01
4.699999999999999734e-01	9.999827919999999537e-01	3.822587630740000297e-01
4.799999999999999822e-01	9.999834490000000242e-01	3.901508885490000411e-01
4.899999999999999911e-01	9.999840800000000529e-01	3.980333137950000100e-01
5.000000000000000000e-01	9.999846860000000115e-01	4.059063055420000232e-01
5.100000000000000089e-01	9.999852679999999827e-01	4.137701906119999884e-01
5.200000000000000178e-01	9.999858289999999927e-01	4.216253153470000403e-01
5.300000000000000266e-01	9.999863690000000416e-01	4.294720685229999613e-01
5.400000000000000355e-01	9.999868889999999899e-01	4.373108309979999997e-01
5.500000000000000444e-01	9.999873910000000032e-01	4.451420271300000620e-01
5.600000000000000533e-01	9.999878749999999705e-01	4.529661453840000407e-01
5.699999999999999512e-01	9.999883429999999462e-01	4.607836237590000050e-01
5.799999999999999600e-01	9.999887950000000414e-01	4.685949772930000368e-01
5.899999999999999689e-01	9.999892329999999774e-01	4.764006715450000429e-01
5.999999999999999778e-01	9.999896560000000045e-01	4.842012727980000153e-01
6.099999999999999867e-01	9.999900659999999553e-01	4.919973892119999803e-01
6.199999999999999956e-01	9.999904640000000233e-01	4.997895900520000767e-01
6.300000000000000044e-01	9.999908490000000150e-01	5.075784871930000275e-01
6.400000000000000133e-01	9.999912229999999846e-01	5.153646999380000482e-01
6.500000000000000222e-01	9.999915860000000434e-01	5.231488745630000770e-01
6.600000000000000311e-01	9.999919390000000519e-01	5.309315668680000266e-01
6.700000000000000400e-01	9.999922820000000101e-01	5.387134947759999459e-01
6.800000000000000488e-01	9.999926150000000291e-01	5.464954442430000059e-01
6.899999999999999467e-01	9.999929400000000523e-01	5.542780013530000938e-01
6.999999999999999556e-01	9.999932550000000253e-01	5.620617302960000394e-01
7.099999999999999645e-01	9.999935629999999742e-01	5.698472359139999943e-01
7.199999999999999734e-01	9.999938630000000384e-01	5.776352025880000518e-01
7.299999999999999822e-01	9.999941549999999957e-01	5.854261481470000028e-01
7.399999999999999911e-01	9.999944389999999572e-01	5.932205324849999517e-01
7.500000000000000000e-01	9.999947169999999774e-01	6.010187626400000926e-01
7.600000000000000089e-01	9.999949889999999453e-01	6.088211654920000493e-01
7.700000000000000178e-01	9.999952530000000284e-01	6.166279261510000387e-01
7.800000000000000266e-01	9.999955120000000308e-01	6.244390495300000676e-01
7.900000000000000355e-01	9.999957640000000092e-01	6.322542215509999730e-01
8.000000000000000444e-01	9.999960110000000180e-01	6.400729690620000634e-01
8.100000000000000533e-01	9.999962519999999744e-01	6.478945078580000683e-01
8.199999999999999512e-01	9.999964879999999612e-01	6.557173630020000088e-01
8.299999999999999600e-01	9.999967180000000067e-01	6.635395800160001079e-01
8.399999999999999689e-01	9.999969440000000542e-01	6.713583824780000597e-01
8.499999999999999778e-01	9.999971640000000495e-01	6.791700028850000681e-01
8.599999999999999867e-01	9.999973789999999640e-01	6.869693618730000617e-01
8.699999999999999956e-01	9.999975890000000200e-01	6.947496527260000887e-01
8.800000000000000044e-01	9.999977939999999954e-01	7.025018918700000059e-01
8.900000000000000133e-01	9.999979940000000012e-01	7.102142752980000751e-01
9.000000000000000222e-01	9.999981890000000373e-01	7.178713419159999942e-01
9.100000000000000311e-01	9.999983789999999928e-01	7.254527261620000722e-01
9.200000000000000400e-01	9.999985639999999787e-01	7.329321006760000090e-01
9.300000000000000488e-01	9.999987430000000233e-01	7.402755042200001023e-01
