# # x1	 y1	 P
2.248995980000000061e-01	9.998035320000000503e-01	4.199463127399999940e-01
2.289156629999999915e-01	9.998081779999999918e-01	4.277895123199999539e-01
2.329317270000000051e-01	9.998126619999999631e-01	4.356441380800000207e-01
2.369477909999999909e-01	9.998169919999999600e-01	4.435101336700000285e-01
2.409638550000000046e-01	9.998211769999999499e-01	4.513874412100000177e-01
2.449799199999999899e-01	9.998252220000000134e-01	4.592760012400000647e-01
2.489959840000000035e-01	9.998291360000000072e-01	4.671757526900000568e-01
2.530120479999999894e-01	9.998329230000000400e-01	4.750866328999999721e-01
2.570281119999999753e-01	9.998365900000000250e-01	4.830085775300000384e-01
2.610441769999999884e-01	9.998401430000000145e-01	4.909415206100000151e-01
2.650602409999999742e-01	9.998435869999999781e-01	4.988853944600000201e-01
2.690763050000000156e-01	9.998469260000000247e-01	5.068401296800000289e-01
2.730923690000000015e-01	9.998501659999999847e-01	5.148056551399999847e-01
2.771084340000000146e-01	9.998533099999999951e-01	5.227818979500000740e-01
2.811244980000000004e-01	9.998563620000000540e-01	5.307687834200000010e-01
2.851405619999999863e-01	9.998593270000000199e-01	5.387662350499999864e-01
2.891566269999999994e-01	9.998622080000000301e-01	5.467741745099999884e-01
2.931726909999999853e-01	9.998650089999999713e-01	5.547925215900000318e-01
2.971887550000000267e-01	9.998677320000000091e-01	5.628211942000000967e-01
3.012048190000000125e-01	9.998703820000000020e-01	5.708601083000000020e-01
3.052208840000000256e-01	9.998729600000000328e-01	5.789091779799999671e-01
3.092369480000000115e-01	9.998754699999999884e-01	5.869683152999999320e-01
3.132530119999999974e-01	9.998779129999999515e-01	5.950374303400000064e-01
3.172690759999999832e-01	9.998802940000000028e-01	6.031164311500000208e-01
3.212851409999999963e-01	9.998826130000000312e-01	6.112052237399999699e-01
3.253012049999999822e-01	9.998848740000000346e-01	6.193037120400000095e-01
3.293172690000000236e-01	9.998870789999999564e-01	6.274117978400000073e-01
3.333333330000000094e-01	9.998892280000000188e-01	6.355293808500001029e-01
3.373493980000000225e-01	9.998913249999999975e-01	6.436563585799999210e-01
3.413654620000000084e-01	9.998933719999999470e-01	6.517926263700000167e-01
3.453815259999999943e-01	9.998953689999999783e-01	6.599380773200000938e-01
3.493975899999999801e-01	9.998973190000000066e-01	6.680926022900000039e-01
3.534136549999999932e-01	9.998992239999999754e-01	6.762560898799999665e-01
3.574297189999999791e-01	9.999010839999999956e-01	6.844284263500000076e-01
3.614457830000000205e-01	9.999029010000000106e-01	6.926094956399999614e-01
3.654618470000000063e-01	9.999046780000000467e-01	7.007991793300000216e-01
3.694779120000000194e-01	9.999064140000000211e-01	7.089973565999999616e-01
3.734939760000000053e-01	9.999081119999999601e-01	7.172039041800000181e-01
3.775100399999999912e-01	9.999097719999999745e-01	7.254186963800000054e-01
3.815261039999999770e-01	9.999113960000000079e-01	7.336416049900000846e-01
3.855421689999999901e-01	9.999129839999999492e-01	7.418724993099999887e-01
3.895582329999999760e-01	9.999145390000000466e-01	7.501112460500000134e-01
3.935742970000000174e-01	9.999160609999999672e-01	7.583577093800000224e-01
3.975903610000000032e-01	9.999175500000000438e-01	7.666117508399999947e-01
4.016064260000000163e-01	9.999190089999999698e-01	7.748732293199999122e-01
4.056224900000000022e-01	9.999204369999999953e-01	7.831420010399999798e-01
4.096385539999999881e-01	9.999218359999999528e-01	7.914179195100000674e-01
4.136546179999999739e-01	9.999232070000000361e-01	7.997008355000000401e-01
4.176706829999999870e-01	9.999245500000000231e-01	8.079905970199999787e-01
4.216867469999999729e-01	9.999258659999999965e-01	8.162870492500000630e-01
4.257028110000000143e-01	9.999271560000000392e-01	8.245900345400000164e-01
4.297188760000000274e-01	9.999284210000000117e-01	8.328993923899999929e-01
4.337349400000000132e-01	9.999296610000000252e-01	8.412149593600000141e-01
4.377510039999999991e-01	9.999308770000000512e-01	8.495365691099999728e-01
4.417670679999999850e-01	9.999320699999999507e-01	8.578640523100000692e-01
4.457831329999999981e-01	9.999332399999999454e-01	8.661972366100000320e-01
4.497991969999999839e-01	9.999343880000000073e-01	8.745359466600000076e-01
4.538152610000000253e-01	9.999355140000000253e-01	8.828800039999999960e-01
4.578313250000000112e-01	9.999366200000000537e-01	8.912292271000000765e-01
4.618473900000000243e-01	9.999377050000000100e-01	8.995834312600000660e-01
4.658634540000000102e-01	9.999387699999999768e-01	9.079424286299999647e-01
4.698795179999999960e-01	9.999398160000000368e-01	9.163060281299999499e-01
4.738955819999999819e-01	9.999408429999999681e-01	9.246740354500000425e-01
4.779116469999999950e-01	9.999418509999999927e-01	9.330462530099999929e-01
4.819277109999999809e-01	9.999428409999999712e-01	9.414224799100000540e-01
4.859437750000000222e-01	9.999438139999999864e-01	9.498025118899999786e-01
4.899598390000000081e-01	9.999447700000000383e-01	9.581861413200000177e-01
4.939759040000000212e-01	9.999457090000000159e-01	9.665731571699999192e-01
4.979919680000000071e-01	9.999466320000000019e-01	9.749633449299999199e-01
5.020080319999999929e-01	9.999475380000000246e-01	9.833564866100000801e-01
5.060240959999999788e-01	9.999484299999999992e-01	9.917523607099999472e-01
5.100401610000000474e-01	9.999493059999999822e-01	1.000150742159999995e+00
5.140562250000000333e-01	9.999501669999999454e-01	1.008551402290000176e+00
5.180722890000000191e-01	9.999510139999999714e-01	1.016954108820000036e+00
5.220883530000000050e-01	9.999518469999999493e-01	1.025358625780000033e+00
5.261044179999999626e-01	9.999526650000000183e-01	1.033764713520000100e+00
5.301204819999999485e-01	9.999534709999999826e-01	1.042172128640000084e+00
5.341365460000000454e-01	9.999542630000000099e-01	1.050580623959999960e+00
5.381526100000000312e-01	9.999550419999999606e-01	1.058989948480000054e+00
5.421686749999999888e-01	9.999558079999999460e-01	1.067399847409999936e+00
5.461847389999999747e-01	9.999565620000000488e-01	1.075810061999999956e+00
5.502008029999999605e-01	9.999573040000000468e-01	1.084220329620000145e+00
5.542168669999999464e-01	9.999580350000000228e-01	1.092630383679999984e+00
5.582329320000000150e-01	9.999587530000000335e-01	1.101039953550000172e+00
5.622489960000000009e-01	9.999594600000000222e-01	1.109448764599999970e+00
5.662650599999999868e-01	9.999601559999999889e-01	1.117856538140000078e+00
5.702811239999999726e-01	9.999608420000000164e-01	1.126262991340000186e+00
5.742971890000000412e-01	9.999615160000000502e-01	1.134667837230000087e+00
5.783132530000000271e-01	9.999621800000000338e-01	1.143070784640000115e+00
5.823293170000000130e-01	9.999628339999999671e-01	1.151471538190000032e+00
5.863453819999999705e-01	9.999634779999999612e-01	1.159869798209999914e+00
5.903614459999999564e-01	9.999641120000000161e-01	1.168265260709999920e+00
5.943775100000000533e-01	9.999647360000000207e-01	1.176657617379999854e+00
5.983935740000000392e-01	9.999653520000000295e-01	1.185046555490000042e+00
6.024096389999999968e-01	9.999659570000000164e-01	1.193431757869999998e+00
6.064257029999999826e-01	9.999665540000000075e-01	1.201812902869999977e+00
6.104417669999999685e-01	9.999671420000000310e-01	1.210189664340000082e+00
6.144578309999999544e-01	9.999677209999999761e-01	1.218561711509999812e+00
6.184738960000000230e-01	9.999682909999999536e-01	1.226928709040000065e+00
6.224899600000000088e-01	9.999688540000000181e-01	1.235290316880000017e+00
6.265060239999999947e-01	9.999694080000000040e-01	1.243646190290000009e+00
6.305220879999999806e-01	9.999699539999999942e-01	1.251995979770000211e+00
6.345381530000000492e-01	9.999704919999999886e-01	1.260339330980000172e+00
6.385542170000000350e-01	9.999710219999999872e-01	1.268675884709999924e+00
6.425702810000000209e-01	9.999715439999999900e-01	1.277005276840000203e+00
6.465863450000000068e-01	9.999720589999999687e-01	1.285327138209999998e+00
6.506024099999999644e-01	9.999725670000000344e-01	1.293641094719999884e+00
6.546184739999999502e-01	9.999730679999999650e-01	1.301946767070000011e+00
