# # x1	 y1	 P
4.280936450000000226e-01	9.999987059999999595e-01	5.350300823740000711e-01
4.314381270000000046e-01	9.999987350000000275e-01	5.420305163799999937e-01
4.347826089999999866e-01	9.999987639999999844e-01	5.490708745460000095e-01
4.381270899999999968e-01	9.999987909999999980e-01	5.561505635400000314e-01
4.414715719999999788e-01	9.999988189999999832e-01	5.632689722120000075e-01
4.448160540000000163e-01	9.999988450000000251e-01	5.704254720230000908e-01
4.481605350000000265e-01	9.999988709999999559e-01	5.776194168980000043e-01
4.515050170000000085e-01	9.999988960000000260e-01	5.848501438690000276e-01
4.548494980000000187e-01	9.999989209999999851e-01	5.921169729819999450e-01
4.581939800000000007e-01	9.999989449999999724e-01	5.994192076120000712e-01
4.615384619999999827e-01	9.999989679999999881e-01	6.067561347930000570e-01
4.648829429999999929e-01	9.999989910000000037e-01	6.141270249100000411e-01
4.682274249999999749e-01	9.999990140000000194e-01	6.215311332080000195e-01
4.715719059999999851e-01	9.999990359999999523e-01	6.289676985180000512e-01
4.749163880000000226e-01	9.999990570000000245e-01	6.364359446249999719e-01
4.782608700000000046e-01	9.999990779999999857e-01	6.439350801250000034e-01
4.816053510000000148e-01	9.999990979999999752e-01	6.514642988909999932e-01
4.849498329999999968e-01	9.999991179999999646e-01	6.590227801029999721e-01
4.882943140000000071e-01	9.999991379999999541e-01	6.666096885780000703e-01
4.916387959999999890e-01	9.999991569999999719e-01	6.742241754110001040e-01
4.949832780000000265e-01	9.999991750000000179e-01	6.818653785110000420e-01
4.983277589999999813e-01	9.999991929999999529e-01	6.895324220570000495e-01
5.016722409999999632e-01	9.999992109999999990e-01	6.972244171379999855e-01
5.050167220000000290e-01	9.999992279999999623e-01	7.049404628390000260e-01
5.083612039999999554e-01	9.999992450000000366e-01	7.126796452860000297e-01
5.117056859999999929e-01	9.999992619999999999e-01	7.204410392519999817e-01
5.150501669999999477e-01	9.999992779999999915e-01	7.282237077090000232e-01
5.183946489999999852e-01	9.999992939999999830e-01	7.360267027360000158e-01
5.217391300000000509e-01	9.999993090000000029e-01	7.438490649610000061e-01
5.250836119999999774e-01	9.999993240000000227e-01	7.516898250229999690e-01
5.284280940000000149e-01	9.999993390000000426e-01	7.595480032750000499e-01
5.317725749999999696e-01	9.999993529999999797e-01	7.674226102210000011e-01
5.351170570000000071e-01	9.999993670000000279e-01	7.753126473430000942e-01
5.384615379999999618e-01	9.999993809999999650e-01	7.832171063500000807e-01
5.418060199999999993e-01	9.999993940000000414e-01	7.911349708540000858e-01
5.451505020000000368e-01	9.999994070000000068e-01	7.990652161060000092e-01
5.484949829999999915e-01	9.999994199999999722e-01	8.070068089440000092e-01
5.518394650000000290e-01	9.999994330000000486e-01	8.149587091680000617e-01
5.551839459999999837e-01	9.999994450000000423e-01	8.229198691969999979e-01
5.585284280000000212e-01	9.999994570000000360e-01	8.308892342080000937e-01
5.618729099999999477e-01	9.999994679999999470e-01	8.388657432739999864e-01
5.652173910000000134e-01	9.999994800000000517e-01	8.468483293970001657e-01
5.685618730000000509e-01	9.999994909999999626e-01	8.548359192480000646e-01
5.719063549999999774e-01	9.999995019999999846e-01	8.628274346500001135e-01
5.752508360000000431e-01	9.999995130000000065e-01	8.708217918279999026e-01
5.785953179999999696e-01	9.999995229999999458e-01	8.788179027710001368e-01
5.819397990000000354e-01	9.999995329999999960e-01	8.868146744670001302e-01
5.852842809999999618e-01	9.999995430000000463e-01	8.948110105480000520e-01
5.886287629999999993e-01	9.999995529999999855e-01	9.028058102189999712e-01
5.919732439999999540e-01	9.999995619999999530e-01	9.107979699560001530e-01
5.953177259999999915e-01	9.999995720000000032e-01	9.187863828910000086e-01
5.986622069999999463e-01	9.999995809999999707e-01	9.267699392170000161e-01
6.020066889999999837e-01	9.999995900000000493e-01	9.347475264529999661e-01
6.053511710000000212e-01	9.999995980000000451e-01	9.427180319729999702e-01
6.086956519999999760e-01	9.999996070000000126e-01	9.506803391929999902e-01
6.120401340000000134e-01	9.999996150000000084e-01	9.586333311079999753e-01
6.153846149999999682e-01	9.999996230000000041e-01	9.665758893730000967e-01
6.187290970000000057e-01	9.999996309999999999e-01	9.745068947760001654e-01
6.220735790000000431e-01	9.999996389999999957e-01	9.824252278199999688e-01
6.254180599999999979e-01	9.999996469999999915e-01	9.903297688310001012e-01
6.287625420000000354e-01	9.999996540000000156e-01	9.982193978840000481e-01
6.321070229999999901e-01	9.999996610000000397e-01	1.006092995786999955e+00
6.354515050000000276e-01	9.999996690000000354e-01	1.013949443919000215e+00
6.387959869999999540e-01	9.999996759999999485e-01	1.021787624626000035e+00
6.421404680000000198e-01	9.999996820000000008e-01	1.029606421487000212e+00
6.454849499999999463e-01	9.999996890000000249e-01	1.037404719655000029e+00
6.488294310000000120e-01	9.999996960000000490e-01	1.045181406036999938e+00
6.521739130000000495e-01	9.999997019999999903e-01	1.052935369630000118e+00
6.555183949999999760e-01	9.999997080000000427e-01	1.060665501770000185e+00
6.588628760000000417e-01	9.999997139999999840e-01	1.068370696397000108e+00
6.622073579999999682e-01	9.999997200000000364e-01	1.076049850315000000e+00
6.655518390000000339e-01	9.999997259999999777e-01	1.083701863451000058e+00
6.688963209999999604e-01	9.999997320000000300e-01	1.091325639107999956e+00
6.722408029999999979e-01	9.999997369999999997e-01	1.098920084216999937e+00
6.755852839999999526e-01	9.999997430000000520e-01	1.106484109586000075e+00
6.789297659999999901e-01	9.999997480000000216e-01	1.114016630145000075e+00
6.822742469999999448e-01	9.999997529999999912e-01	1.121516565189000003e+00
6.856187289999999823e-01	9.999997590000000436e-01	1.128982838508000075e+00
6.889632110000000198e-01	9.999997640000000132e-01	1.136414379075999959e+00
6.923076919999999745e-01	9.999997680000000111e-01	1.143810120601999936e+00
6.956521740000000120e-01	9.999997729999999807e-01	1.151169002227000027e+00
6.989966560000000495e-01	9.999997779999999503e-01	1.158489968638000134e+00
7.023411370000000042e-01	9.999997830000000310e-01	1.165771970302000193e+00
7.056856190000000417e-01	9.999997870000000288e-01	1.173013963690000105e+00
7.090300999999999965e-01	9.999997910000000267e-01	1.180214911510000020e+00
7.123745820000000339e-01	9.999997959999999964e-01	1.187373782932000132e+00
7.157190639999999604e-01	9.999997999999999942e-01	1.194489553714000118e+00
7.190635450000000262e-01	9.999998039999999921e-01	1.201561206830000117e+00
7.224080269999999526e-01	9.999998079999999900e-01	1.208587732083999944e+00
7.257525080000000184e-01	9.999998119999999879e-01	1.215568126746999988e+00
7.290969899999999448e-01	9.999998159999999858e-01	1.222501395681000025e+00
7.324414719999999823e-01	9.999998199999999837e-01	1.229386551560000207e+00
7.357859530000000481e-01	9.999998239999999816e-01	1.236222615098000022e+00
7.391304349999999745e-01	9.999998270000000078e-01	1.243008615275000173e+00
7.424749160000000403e-01	9.999998310000000057e-01	1.249743589486999928e+00
7.458193979999999668e-01	9.999998340000000319e-01	1.256426584108000011e+00
7.491638800000000042e-01	9.999998380000000298e-01	1.263056654209000040e+00
7.525083609999999590e-01	9.999998409999999449e-01	1.269632864135999961e+00
7.558528429999999965e-01	9.999998439999999711e-01	1.276154287674000187e+00
7.591973239999999512e-01	9.999998469999999973e-01	1.282620008272000067e+00
7.625418059999999887e-01	9.999998509999999952e-01	1.289029119217000030e+00
7.658862880000000262e-01	9.999998540000000213e-01	1.295380724195000166e+00
7.692307689999999809e-01	9.999998570000000475e-01	1.301673937060999986e+00
7.725752510000000184e-01	9.999998599999999627e-01	1.307907882429000024e+00
7.759197319999999731e-01	9.999998629999999888e-01	1.314081695849000031e+00
7.792642140000000106e-01	9.999998650000000433e-01	1.320194524077999976e+00
7.826086960000000481e-01	9.999998679999999585e-01	1.326245525292000016e+00
7.859531770000000028e-01	9.999998709999999846e-01	1.332233869647000191e+00
7.892976590000000403e-01	9.999998740000000108e-01	1.338158739149000187e+00
7.926421399999999950e-01	9.999998759999999542e-01	1.344019328248000189e+00
7.959866220000000325e-01	9.999998789999999804e-01	1.349814844081000054e+00
7.993311039999999590e-01	9.999998810000000349e-01	1.355544506797000004e+00
8.026755850000000247e-01	9.999998839999999500e-01	1.361207549841000120e+00
8.060200669999999512e-01	9.999998860000000045e-01	1.366803220545000030e+00
8.093645480000000170e-01	9.999998890000000307e-01	1.372330780131999939e+00
8.127090300000000545e-01	9.999998909999999741e-01	1.377789504356000005e+00
8.160535119999999809e-01	9.999998930000000286e-01	1.383178683843000023e+00
8.193979930000000467e-01	9.999998949999999720e-01	1.388497624470000025e+00
8.227424749999999731e-01	9.999998979999999982e-01	1.393745648024000028e+00
8.260869570000000106e-01	9.999999000000000526e-01	1.398922092355000091e+00
8.294314379999999653e-01	9.999999019999999961e-01	1.404026312103000107e+00
8.327759200000000028e-01	9.999999040000000505e-01	1.409057679178999933e+00
8.361204009999999576e-01	9.999999059999999940e-01	1.414015583336000192e+00
8.394648829999999951e-01	9.999999080000000484e-01	1.418899432734000099e+00
8.428093650000000325e-01	9.999999099999999919e-01	1.423708654761000059e+00
8.461538459999999873e-01	9.999999120000000463e-01	1.428442696473000151e+00
8.494983280000000248e-01	9.999999139999999898e-01	1.433101025523000116e+00
8.528428089999999795e-01	9.999999149999999615e-01	1.437683130884999994e+00
8.561872910000000170e-01	9.999999170000000159e-01	1.442188523888000118e+00
8.595317730000000545e-01	9.999999189999999594e-01	1.446616738916000067e+00
8.628762540000000092e-01	9.999999210000000138e-01	1.450967334607000003e+00
8.662207360000000467e-01	9.999999219999999855e-01	1.455239894932000233e+00
8.695652170000000014e-01	9.999999240000000400e-01	1.459434030384999970e+00
8.729096990000000389e-01	9.999999259999999834e-01	1.463549379455999944e+00
8.762541809999999654e-01	9.999999269999999552e-01	1.467585609900000199e+00
8.795986620000000311e-01	9.999999290000000096e-01	1.471542420503000104e+00
8.829431439999999576e-01	9.999999299999999813e-01	1.475419542815000096e+00
8.862876250000000233e-01	9.999999320000000358e-01	1.479216743243999987e+00
8.896321069999999498e-01	9.999999339999999792e-01	1.482933825104000070e+00
8.929765889999999873e-01	9.999999349999999509e-01	1.486570631207000170e+00
8.963210700000000530e-01	9.999999360000000337e-01	1.490127046598000105e+00
8.996655519999999795e-01	9.999999379999999771e-01	1.493603001660000151e+00
9.030100330000000453e-01	9.999999389999999488e-01	1.496998475709000020e+00
9.063545149999999717e-01	9.999999410000000033e-01	1.500313500867999972e+00
9.096989970000000092e-01	9.999999419999999750e-01	1.503548166703000177e+00
9.130434779999999639e-01	9.999999429999999467e-01	1.506702625404000129e+00
9.163879600000000014e-01	9.999999450000000012e-01	1.509777097841999982e+00
9.197324409999999562e-01	9.999999459999999729e-01	1.512771880417000059e+00
9.230769229999999936e-01	9.999999469999999446e-01	1.515687353210000143e+00
9.264214050000000311e-01	9.999999489999999991e-01	1.518523989493000048e+00
9.297658859999999859e-01	9.999999499999999708e-01	1.521282366835000177e+00
9.331103680000000233e-01	9.999999510000000535e-01	1.523963180474000145e+00
9.364548489999999781e-01	9.999999520000000253e-01	1.526567259317999969e+00
9.397993310000000156e-01	9.999999539999999687e-01	1.529095585230000109e+00
9.431438130000000530e-01	9.999999550000000514e-01	1.531549316766000146e+00
9.464882940000000078e-01	9.999999560000000232e-01	1.533929818505000098e+00
9.498327760000000453e-01	9.999999569999999949e-01	1.536238697898000050e+00
9.531772579999999717e-01	9.999999590000000493e-01	1.538477852133000034e+00
9.565217390000000375e-01	9.999999600000000211e-01	1.540649528983000005e+00
9.598662209999999639e-01	9.999999609999999928e-01	1.542756407073000213e+00
9.632107020000000297e-01	9.999999630000000472e-01	1.544801704455000202e+00
9.665551839999999562e-01	9.999999640000000189e-01	1.546789329194000029e+00
9.698996659999999936e-01	9.999999649999999907e-01	1.548724094804000195e+00
9.732441469999999484e-01	9.999999670000000451e-01	1.550612040078999998e+00
9.765886289999999859e-01	9.999999680000000168e-01	1.552460925205000120e+00
9.799331100000000516e-01	9.999999699999999603e-01	1.554281044317000093e+00
9.832775919999999781e-01	9.999999720000000147e-01	1.556086649703000147e+00
9.866220740000000156e-01	9.999999739999999582e-01	1.557898677452000058e+00
9.899665549999999703e-01	9.999999760000000126e-01	1.559750624919999940e+00
9.933110370000000078e-01	9.999999800000000105e-01	1.561703653728000241e+00
9.966555179999999625e-01	9.999999849999999801e-01	1.563898989476000034e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.567010131852000221e+00
