# # x1	 y1	 P
1.485943779999999992e-01	9.989787999999999446e-01	8.866098417999999926e-02
1.526104420000000128e-01	9.990130419999999623e-01	9.126679535999999981e-02
1.566265059999999987e-01	9.990455089999999982e-01	9.388426010000000543e-02
1.606425700000000123e-01	9.990763360000000093e-01	9.651340983999999457e-02
1.646586349999999976e-01	9.991056409999999888e-01	9.915427540999999234e-02
1.686746990000000113e-01	9.991335329999999626e-01	1.018068869799999970e-01
1.726907629999999971e-01	9.991601110000000174e-01	1.044712740899999964e-01
1.767068270000000108e-01	9.991854629999999959e-01	1.071474655800000036e-01
1.807228919999999961e-01	9.992096719999999932e-01	1.098354896000000025e-01
1.847389560000000097e-01	9.992328120000000258e-01	1.125353735800000005e-01
1.887550199999999956e-01	9.992549499999999751e-01	1.152471442200000001e-01
1.927710840000000092e-01	9.992761500000000296e-01	1.179708274399999951e-01
1.967871489999999945e-01	9.992964680000000488e-01	1.207064483999999993e-01
2.008032130000000082e-01	9.993159569999999770e-01	1.234540314299999997e-01
2.048192769999999940e-01	9.993346669999999543e-01	1.262136000600000141e-01
2.088353410000000077e-01	9.993526419999999577e-01	1.289851769500000023e-01
2.128514059999999930e-01	9.993699219999999661e-01	1.317687838799999900e-01
2.168674700000000066e-01	9.993865480000000412e-01	1.345644417599999865e-01
2.208835339999999925e-01	9.994025539999999985e-01	1.373721705500000057e-01
2.248995980000000061e-01	9.994179739999999867e-01	1.401919892900000131e-01
2.289156629999999915e-01	9.994328380000000456e-01	1.430239160100000018e-01
2.329317270000000051e-01	9.994471750000000210e-01	1.458679677899999971e-01
2.369477909999999909e-01	9.994610109999999548e-01	1.487241606400000193e-01
2.409638550000000046e-01	9.994743719999999998e-01	1.515925095500000042e-01
2.449799199999999899e-01	9.994872809999999497e-01	1.544730284199999915e-01
2.489959840000000035e-01	9.994997599999999593e-01	1.573657300500000134e-01
2.530120479999999894e-01	9.995118290000000183e-01	1.602706260999999799e-01
2.570281119999999753e-01	9.995235070000000333e-01	1.631877270800000113e-01
2.610441769999999884e-01	9.995348120000000502e-01	1.661170423000000174e-01
2.650602409999999742e-01	9.995457610000000326e-01	1.690585798600000023e-01
2.690763050000000156e-01	9.995563699999999718e-01	1.720123465900000037e-01
2.730923690000000015e-01	9.995666539999999989e-01	1.749783480700000116e-01
2.771084340000000146e-01	9.995766270000000508e-01	1.779565885400000158e-01
2.811244980000000004e-01	9.995863019999999821e-01	1.809470709199999805e-01
2.851405619999999863e-01	9.995956919999999801e-01	1.839497967300000036e-01
2.891566269999999994e-01	9.996048079999999558e-01	1.869647661200000144e-01
2.931726909999999853e-01	9.996136620000000139e-01	1.899919777600000137e-01
