# # x1	 y1	 P
3.300000000000000155e-01	9.999871830000000017e-01	6.398960019930000076e-01
3.400000000000000244e-01	9.999877569999999771e-01	6.597250232060000164e-01
3.499999999999999778e-01	9.999882989999999694e-01	6.795726335170000354e-01
3.599999999999999867e-01	9.999888099999999502e-01	6.994380565309999964e-01
3.699999999999999956e-01	9.999892929999999458e-01	7.193204420540000310e-01
3.800000000000000044e-01	9.999897500000000106e-01	7.392189123940000606e-01
3.900000000000000133e-01	9.999901839999999487e-01	7.591325746370000127e-01
4.000000000000000222e-01	9.999905949999999821e-01	7.790605862180001173e-01
4.099999999999999756e-01	9.999909860000000261e-01	7.990022095720000772e-01
4.199999999999999845e-01	9.999913580000000524e-01	8.189562032339999798e-01
4.299999999999999933e-01	9.999917130000000043e-01	8.389215570219999973e-01
4.400000000000000022e-01	9.999920509999999929e-01	8.588972361590000437e-01
4.500000000000000111e-01	9.999923729999999900e-01	8.788821887520000820e-01
4.600000000000000200e-01	9.999926820000000216e-01	8.988753182009999732e-01
4.699999999999999734e-01	9.999929770000000051e-01	9.188754172849999957e-01
4.799999999999999822e-01	9.999932590000000232e-01	9.388814126089999323e-01
4.899999999999999911e-01	9.999935290000000476e-01	9.588921288230000117e-01
5.000000000000000000e-01	9.999937890000000218e-01	9.789063588049999876e-01
5.100000000000000089e-01	9.999940370000000023e-01	9.989228591310000960e-01
5.200000000000000178e-01	9.999942760000000153e-01	1.018940229864000013e+00
5.300000000000000266e-01	9.999945059999999497e-01	1.038957198183000141e+00
5.400000000000000355e-01	9.999947270000000277e-01	1.058972565139000066e+00
5.500000000000000444e-01	9.999949390000000271e-01	1.078984947544000095e+00
5.600000000000000533e-01	9.999951440000000025e-01	1.098992964740999945e+00
5.699999999999999512e-01	9.999953409999999820e-01	1.118995188852000000e+00
5.799999999999999600e-01	9.999955310000000486e-01	1.138990128696000026e+00
5.899999999999999689e-01	9.999957149999999517e-01	1.158976302401000025e+00
5.999999999999999778e-01	9.999958920000000528e-01	1.178952170150000089e+00
6.099999999999999867e-01	9.999960629999999906e-01	1.198916178576000080e+00
6.199999999999999956e-01	9.999962279999999870e-01	1.218866812931999943e+00
6.300000000000000044e-01	9.999963870000000421e-01	1.238802452165000068e+00
6.400000000000000133e-01	9.999965419999999883e-01	1.258721456611999967e+00
6.500000000000000222e-01	9.999966909999999931e-01	1.278622159253000046e+00
6.600000000000000311e-01	9.999968360000000001e-01	1.298502873751000042e+00
6.700000000000000400e-01	9.999969760000000374e-01	1.318361885206000172e+00
6.800000000000000488e-01	9.999971119999999658e-01	1.338197428355999863e+00
6.899999999999999467e-01	9.999972430000000356e-01	1.358007675322999930e+00
6.999999999999999556e-01	9.999973709999999683e-01	1.377790843103000151e+00
7.099999999999999645e-01	9.999974950000000140e-01	1.397545134963000146e+00
7.199999999999999734e-01	9.999976149999999508e-01	1.417268615982000046e+00
7.299999999999999822e-01	9.999977319999999725e-01	1.436959457344999969e+00
7.399999999999999911e-01	9.999978449999999963e-01	1.456615633089999973e+00
7.500000000000000000e-01	9.999979549999999939e-01	1.476235166583000025e+00
7.600000000000000089e-01	9.999980619999999654e-01	1.495815862241000049e+00
7.700000000000000178e-01	9.999981660000000216e-01	1.515355294857000157e+00
7.800000000000000266e-01	9.999982680000000235e-01	1.534851240265000083e+00
7.900000000000000355e-01	9.999983660000000274e-01	1.554300956224000219e+00
8.000000000000000444e-01	9.999984619999999769e-01	1.573701602214000017e+00
8.100000000000000533e-01	9.999985550000000112e-01	1.593050130900000028e+00
8.199999999999999512e-01	9.999986459999999910e-01	1.612342952730000167e+00
8.299999999999999600e-01	9.999987350000000275e-01	1.631576166169000031e+00
8.399999999999999689e-01	9.999988220000000094e-01	1.650745059711000051e+00
8.499999999999999778e-01	9.999989059999999652e-01	1.669843936864000122e+00
8.599999999999999867e-01	9.999989879999999776e-01	1.688865583576000251e+00
8.699999999999999956e-01	9.999990680000000465e-01	1.707801002900000142e+00
8.800000000000000044e-01	9.999991470000000326e-01	1.726638201315000121e+00
8.900000000000000133e-01	9.999992229999999926e-01	1.745361971757000141e+00
9.000000000000000222e-01	9.999992979999999809e-01	1.763951610369000056e+00
9.100000000000000311e-01	9.999993700000000540e-01	1.782380095636000084e+00
9.200000000000000400e-01	9.999994410000000444e-01	1.800609604446000045e+00
9.300000000000000488e-01	9.999995109999999521e-01	1.818587832957000217e+00
9.399999999999999467e-01	9.999995779999999446e-01	1.836240911436000323e+00
9.499999999999999556e-01	9.999996439999999653e-01	1.853462254513000174e+00
9.599999999999999645e-01	9.999997090000000144e-01	1.870098170290000139e+00
9.699999999999999734e-01	9.999997710000000373e-01	1.885924642351999969e+00
9.799999999999999822e-01	9.999998329999999491e-01	1.900621492875000040e+00
9.899999999999999911e-01	9.999998960000000547e-01	1.913778650233000089e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.925868995889000290e+00
