# # x1	 y1	 P
1.244979920000000018e-01	9.988591559999999703e-01	5.877531591000000749e-02
1.285140559999999876e-01	9.989040780000000286e-01	6.087407996000000765e-02
1.325301200000000013e-01	9.989462510000000073e-01	6.298660439999999305e-02
1.365461849999999866e-01	9.989859169999999455e-01	6.511297447000000127e-02
1.405622490000000002e-01	9.990232890000000365e-01	6.725327535000000245e-02
1.445783130000000138e-01	9.990585589999999572e-01	6.940759217000000425e-02
1.485943779999999992e-01	9.990918960000000348e-01	7.157600997999999382e-02
1.526104420000000128e-01	9.991234540000000219e-01	7.375861371000000388e-02
1.566265059999999987e-01	9.991533679999999862e-01	7.595548819000000340e-02
1.606425700000000123e-01	9.991817610000000016e-01	7.816671807000000194e-02
1.646586349999999976e-01	9.992087450000000093e-01	8.039238786999999831e-02
1.686746990000000113e-01	9.992344199999999566e-01	8.263258190000000170e-02
1.726907629999999971e-01	9.992588770000000453e-01	8.488738425000000309e-02
1.767068270000000108e-01	9.992821990000000376e-01	8.715687877000000139e-02
1.807228919999999961e-01	9.993044610000000327e-01	8.944114906000000254e-02
1.847389560000000097e-01	9.993257319999999666e-01	9.174027841000000072e-02
1.887550199999999956e-01	9.993460760000000276e-01	9.405434981000000694e-02
1.927710840000000092e-01	9.993655500000000469e-01	9.638344588000000157e-02
1.967871489999999945e-01	9.993842069999999689e-01	9.872764890000000626e-02
2.008032130000000082e-01	9.994020959999999620e-01	1.010870407200000071e-01
2.048192769999999940e-01	9.994192619999999749e-01	1.034617027700000108e-01
2.088353410000000077e-01	9.994357470000000410e-01	1.058517160100000132e-01
2.128514059999999930e-01	9.994515889999999736e-01	1.082571609200000118e-01
2.168674700000000066e-01	9.994668239999999759e-01	1.106781174400000012e-01
2.208835339999999925e-01	9.994814850000000028e-01	1.131146649599999998e-01
2.248995980000000061e-01	9.994956010000000113e-01	1.155668822800000051e-01
2.289156629999999915e-01	9.995092030000000127e-01	1.180348475600000030e-01
2.329317270000000051e-01	9.995223159999999663e-01	1.205186383100000092e-01
2.369477909999999909e-01	9.995349650000000530e-01	1.230183313499999959e-01
2.409638550000000046e-01	9.995471729999999555e-01	1.255340027500000122e-01
2.449799199999999899e-01	9.995589620000000508e-01	1.280657278100000018e-01
2.489959840000000035e-01	9.995703519999999953e-01	1.306135810099999794e-01
2.530120479999999894e-01	9.995813620000000288e-01	1.331776359900000151e-01
2.570281119999999753e-01	9.995920090000000036e-01	1.357579655000000218e-01
2.610441769999999884e-01	9.996023109999999656e-01	1.383546413300000000e-01
2.650602409999999742e-01	9.996122819999999631e-01	1.409677343300000107e-01
2.690763050000000156e-01	9.996219379999999877e-01	1.435973143000000007e-01
2.730923690000000015e-01	9.996312920000000046e-01	1.462434499800000232e-01
2.771084340000000146e-01	9.996403579999999511e-01	1.489062089900000108e-01
2.811244980000000004e-01	9.996491469999999602e-01	1.515856578000000232e-01
2.851405619999999863e-01	9.996576719999999971e-01	1.542818616799999931e-01
2.891566269999999994e-01	9.996659420000000296e-01	1.569948846299999978e-01
2.931726909999999853e-01	9.996739700000000228e-01	1.597247893300000054e-01
2.971887550000000267e-01	9.996817639999999727e-01	1.624716371400000137e-01
3.012048190000000125e-01	9.996893329999999578e-01	1.652354879700000112e-01
3.052208840000000256e-01	9.996966870000000283e-01	1.680164002900000064e-01
3.092369480000000115e-01	9.997038329999999862e-01	1.708144310399999921e-01
3.132530119999999974e-01	9.997107800000000211e-01	1.736296355800000246e-01
3.172690759999999832e-01	9.997175360000000177e-01	1.764620676599999993e-01
3.212851409999999963e-01	9.997241070000000285e-01	1.793117793100000024e-01
3.253012049999999822e-01	9.997304989999999947e-01	1.821788208200000037e-01
3.293172690000000236e-01	9.997367209999999949e-01	1.850632406899999916e-01
3.333333330000000094e-01	9.997427760000000552e-01	1.879650855300000201e-01
3.373493980000000225e-01	9.997486730000000321e-01	1.908843999900000088e-01
3.413654620000000084e-01	9.997544149999999519e-01	1.938212267700000213e-01
3.453815259999999943e-01	9.997600089999999495e-01	1.967756064600000021e-01
