# # x1	 y1	 P
5.400000000000000355e-01	9.999991980000000336e-01	1.094700822480000113e+00
5.500000000000000444e-01	9.999991740000000462e-01	1.079693578524999920e+00
5.600000000000000533e-01	9.999991459999999499e-01	1.064152864161000078e+00
5.699999999999999512e-01	9.999991169999999929e-01	1.048872371534999903e+00
5.799999999999999600e-01	9.999990880000000359e-01	1.034596674549000062e+00
5.899999999999999689e-01	9.999990610000000224e-01	1.021892383651999969e+00
5.999999999999999778e-01	9.999990359999999523e-01	1.011353194878000128e+00
6.099999999999999867e-01	9.999990170000000456e-01	1.003375657476999860e+00
6.199999999999999956e-01	9.999990029999999974e-01	9.981535909600000034e-01
6.300000000000000044e-01	9.999989969999999451e-01	9.957782204799999759e-01
6.400000000000000133e-01	9.999989980000000278e-01	9.962266493910000298e-01
6.500000000000000222e-01	9.999990090000000498e-01	1.000047119358999925e+00
6.600000000000000311e-01	9.999990279999999565e-01	1.006892381080000121e+00
6.700000000000000400e-01	9.999990549999999701e-01	1.016321254471999946e+00
6.800000000000000488e-01	9.999990869999999532e-01	1.027913594889000137e+00
6.899999999999999467e-01	9.999991230000000453e-01	1.041061421325000236e+00
6.999999999999999556e-01	9.999991630000000242e-01	1.055919392961000236e+00
7.099999999999999645e-01	9.999992049999999466e-01	1.072206715314999892e+00
7.199999999999999734e-01	9.999992490000000345e-01	1.089722545922999997e+00
7.299999999999999822e-01	9.999992939999999830e-01	1.108236244341999965e+00
7.399999999999999911e-01	9.999993379999999599e-01	1.127222989156000166e+00
7.500000000000000000e-01	9.999993809999999650e-01	1.146711402139000135e+00
7.600000000000000089e-01	9.999994229999999984e-01	1.166684447487000176e+00
7.700000000000000178e-01	9.999994639999999491e-01	1.186991094056000007e+00
7.800000000000000266e-01	9.999995029999999563e-01	1.207510227610999909e+00
7.900000000000000355e-01	9.999995400000000201e-01	1.228138450419000050e+00
8.000000000000000444e-01	9.999995760000000011e-01	1.248785094292999887e+00
8.100000000000000533e-01	9.999996100000000387e-01	1.269368929079000008e+00
8.199999999999999512e-01	9.999996429999999936e-01	1.289815536106000193e+00
8.299999999999999600e-01	9.999996730000000333e-01	1.310055243979000084e+00
8.399999999999999689e-01	9.999997019999999903e-01	1.330024475147000063e+00
8.499999999999999778e-01	9.999997290000000039e-01	1.349662233591000016e+00
8.599999999999999867e-01	9.999997539999999630e-01	1.368909462108000019e+00
8.699999999999999956e-01	9.999997769999999786e-01	1.387708774538999990e+00
8.800000000000000044e-01	9.999997999999999942e-01	1.406003982109000017e+00
8.900000000000000133e-01	9.999998199999999837e-01	1.423738492033000069e+00
9.000000000000000222e-01	9.999998399999999732e-01	1.440856077840000138e+00
9.100000000000000311e-01	9.999998580000000192e-01	1.457299540056000042e+00
9.200000000000000400e-01	9.999998740000000108e-01	1.473008716260000073e+00
9.300000000000000488e-01	9.999998900000000024e-01	1.487926306415000122e+00
9.399999999999999467e-01	9.999999050000000222e-01	1.501995277268000084e+00
9.499999999999999556e-01	9.999999189999999594e-01	1.515161987206000038e+00
9.599999999999999645e-01	9.999999320000000358e-01	1.527379313793999938e+00
9.699999999999999734e-01	9.999999450000000012e-01	1.538615709182000080e+00
9.799999999999999822e-01	9.999999579999999666e-01	1.548871675543000093e+00
9.899999999999999911e-01	9.999999720000000147e-01	1.558206871307000085e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.567010131852000221e+00
