# # x1	 y1	 P
1.244979920000000018e-01	9.996557529999999803e-01	1.954981352899999858e-01
1.285140559999999876e-01	9.996686519999999909e-01	2.021299115500000132e-01
1.325301200000000013e-01	9.996807669999999701e-01	2.087827953800000247e-01
1.365461849999999866e-01	9.996921650000000215e-01	2.154568361400000243e-01
1.405622490000000002e-01	9.997029079999999457e-01	2.221520822599999945e-01
1.445783130000000138e-01	9.997130520000000464e-01	2.288685811500000278e-01
1.485943779999999992e-01	9.997226430000000219e-01	2.356063792399999968e-01
1.526104420000000128e-01	9.997317270000000144e-01	2.423655219000000194e-01
1.566265059999999987e-01	9.997403419999999485e-01	2.491460534199999854e-01
1.606425700000000123e-01	9.997485229999999445e-01	2.559480169900000268e-01
1.646586349999999976e-01	9.997563019999999856e-01	2.627714546600000145e-01
1.686746990000000113e-01	9.997637069999999460e-01	2.696164073300000297e-01
1.726907629999999971e-01	9.997707649999999502e-01	2.764829146500000223e-01
1.767068270000000108e-01	9.997774990000000139e-01	2.833710150800000105e-01
1.807228919999999961e-01	9.997839309999999591e-01	2.902807457800000157e-01
1.847389560000000097e-01	9.997900809999999971e-01	2.972121426100000074e-01
1.887550199999999956e-01	9.997959659999999804e-01	3.041652400900000108e-01
1.927710840000000092e-01	9.998016029999999832e-01	3.111400713799999940e-01
1.967871489999999945e-01	9.998070070000000253e-01	3.181366681800000262e-01
2.008032130000000082e-01	9.998121920000000440e-01	3.251550607700000040e-01
2.048192769999999940e-01	9.998171710000000045e-01	3.321952779299999770e-01
2.088353410000000077e-01	9.998219560000000117e-01	3.392573469199999803e-01
2.128514059999999930e-01	9.998265579999999764e-01	3.463412934200000293e-01
2.168674700000000066e-01	9.998309869999999488e-01	3.534471414800000599e-01
2.208835339999999925e-01	9.998352520000000077e-01	3.605749135299999852e-01
2.248995980000000061e-01	9.998393629999999810e-01	3.677246303000000216e-01
2.289156629999999915e-01	9.998433260000000322e-01	3.748963107700000186e-01
2.329317270000000051e-01	9.998471509999999896e-01	3.820899721400000115e-01
2.369477909999999909e-01	9.998508430000000446e-01	3.893056298100000534e-01
2.409638550000000046e-01	9.998544099999999712e-01	3.965432972899999853e-01
2.449799199999999899e-01	9.998578569999999610e-01	4.038029861699999890e-01
2.489959840000000035e-01	9.998611910000000380e-01	4.110847061000000302e-01
2.530120479999999894e-01	9.998644169999999498e-01	4.183884647000000179e-01
2.570281119999999753e-01	9.998675390000000274e-01	4.257142675700000267e-01
2.610441769999999884e-01	9.998705629999999900e-01	4.330621181600000091e-01
2.650602409999999742e-01	9.998734940000000293e-01	4.404320177899999633e-01
2.690763050000000156e-01	9.998763339999999777e-01	4.478239655699999822e-01
2.730923690000000015e-01	9.998790889999999987e-01	4.552379583700000287e-01
2.771084340000000146e-01	9.998817610000000355e-01	4.626739907200000390e-01
2.811244980000000004e-01	9.998843549999999469e-01	4.701320548100000329e-01
2.851405619999999863e-01	9.998868730000000093e-01	4.776121404199999976e-01
2.891566269999999994e-01	9.998893199999999704e-01	4.851142348399999915e-01
2.931726909999999853e-01	9.998916970000000237e-01	4.926383228500000322e-01
2.971887550000000267e-01	9.998940079999999453e-01	5.001843866399999783e-01
3.012048190000000125e-01	9.998962550000000116e-01	5.077524057800000268e-01
3.052208840000000256e-01	9.998984410000000267e-01	5.153423571199999831e-01
3.092369480000000115e-01	9.999005669999999624e-01	5.229542147600000357e-01
3.132530119999999974e-01	9.999026380000000103e-01	5.305879499799999177e-01
3.172690759999999832e-01	9.999046529999999766e-01	5.382435312100000147e-01
3.212851409999999963e-01	9.999066159999999703e-01	5.459209239100000222e-01
3.253012049999999822e-01	9.999085290000000459e-01	5.536200905499999436e-01
3.293172690000000236e-01	9.999103929999999529e-01	5.613409905399999733e-01
3.333333330000000094e-01	9.999122099999999680e-01	5.690835801600000465e-01
3.373493980000000225e-01	9.999139820000000345e-01	5.768478124900000559e-01
3.413654620000000084e-01	9.999157100000000131e-01	5.846336373499999572e-01
3.453815259999999943e-01	9.999173949999999866e-01	5.924410012399999870e-01
3.493975899999999801e-01	9.999190399999999812e-01	6.002698472599999890e-01
3.534136549999999932e-01	9.999206459999999685e-01	6.081201150399999644e-01
3.574297189999999791e-01	9.999222140000000314e-01	6.159917406900000669e-01
3.614457830000000205e-01	9.999237439999999477e-01	6.238846566900000390e-01
3.654618470000000063e-01	9.999252389999999657e-01	6.317987918699999872e-01
3.694779120000000194e-01	9.999266999999999461e-01	6.397340712900000392e-01
3.734939760000000053e-01	9.999281269999999999e-01	6.476904161900000068e-01
3.775100399999999912e-01	9.999295219999999595e-01	6.556677439300000465e-01
3.815261039999999770e-01	9.999308860000000188e-01	6.636659678599999834e-01
3.855421689999999901e-01	9.999322200000000382e-01	6.716849973199999768e-01
3.895582329999999760e-01	9.999335240000000180e-01	6.797247374999999536e-01
3.935742970000000174e-01	9.999347990000000408e-01	6.877850893900000484e-01
3.975903610000000032e-01	9.999360470000000500e-01	6.958659496800000399e-01
4.016064260000000163e-01	9.999372680000000457e-01	7.039672107200000140e-01
4.056224900000000022e-01	9.999384629999999996e-01	7.120887604100000212e-01
4.096385539999999881e-01	9.999396329999999944e-01	7.202304821100000698e-01
4.136546179999999739e-01	9.999407780000000301e-01	7.283922545700000084e-01
4.176706829999999870e-01	9.999418989999999674e-01	7.365739518599999647e-01
4.216867469999999729e-01	9.999429970000000001e-01	7.447754432800000046e-01
4.257028110000000143e-01	9.999440720000000171e-01	7.529965932300000109e-01
4.297188760000000274e-01	9.999451259999999619e-01	7.612372612000000149e-01
4.337349400000000132e-01	9.999461579999999739e-01	7.694973016400000754e-01
4.377510039999999991e-01	9.999471699999999963e-01	7.777765638500000467e-01
4.417670679999999850e-01	9.999481609999999465e-01	7.860748919400000201e-01
4.457831329999999981e-01	9.999491329999999900e-01	7.943921247299999822e-01
4.497991969999999839e-01	9.999500850000000440e-01	8.027280956300000270e-01
4.538152610000000253e-01	9.999510190000000520e-01	8.110826325900000189e-01
4.578313250000000112e-01	9.999519350000000140e-01	8.194555579600000250e-01
4.618473900000000243e-01	9.999528330000000409e-01	8.278466884599999798e-01
4.658634540000000102e-01	9.999537130000000218e-01	8.362558350300000054e-01
4.698795179999999960e-01	9.999545770000000111e-01	8.446828027899999647e-01
4.738955819999999819e-01	9.999554250000000089e-01	8.531273908800000028e-01
4.779116469999999950e-01	9.999562560000000433e-01	8.615893924299999895e-01
4.819277109999999809e-01	9.999570719999999469e-01	8.700685944499999547e-01
4.859437750000000222e-01	9.999578730000000526e-01	8.785647776900000760e-01
4.899598390000000081e-01	9.999586590000000275e-01	8.870777166200000119e-01
