# Distance / pm;  g(r);  Integral
835.0000000;  1.023946498;  1.266493669
838.3333333;  1.035131759;  1.285605442
841.6666667;  1.039619915;  1.304953025
845.0000000;  1.048324191;  1.324617433
848.3333333;  1.036686442;  1.344217265
851.6666667;  1.049595837;  1.364217414
855.0000000;  1.058772013;  1.384550652
858.3333333;  1.062646485;  1.405117730
861.6666667;  1.073045056;  1.426047690
865.0000000;  1.077694796;  1.447231293
868.3333333;  1.074056776;  1.468506413
871.6666667;  1.075953858;  1.489983053
875.0000000;  1.072935642;  1.511563558
878.3333333;  1.078168819;  1.533414860
881.6666667;  1.099040676;  1.555858558
885.0000000;  1.099406603;  1.578479813
888.3333333;  1.093144974;  1.601141983
891.6666667;  1.094752117;  1.624008112
895.0000000;  1.106689713;  1.647296732
898.3333333;  1.111171694;  1.670854166
901.6666667;  1.112619738;  1.694617676
905.0000000;  1.112725918;  1.718559495
908.3333333;  1.108871076;  1.742594452
911.6666667;  1.115580644;  1.766952636
915.0000000;  1.115380732;  1.791484870
918.3333333;  1.115626757;  1.816201622
921.6666667;  1.113835496;  1.841058157
925.0000000;  1.119138713;  1.866214015
928.3333333;  1.124646474;  1.891676201
931.6666667;  1.122083162;  1.917263116
935.0000000;  1.119507794;  1.942974301
938.3333333;  1.115492291;  1.968776256
941.6666667;  1.116040803;  1.994774632
945.0000000;  1.124435490;  2.021154335
948.3333333;  1.125159129;  2.047737564
951.6666667;  1.120972519;  2.074408387
955.0000000;  1.124202567;  2.101343764
958.3333333;  1.127332467;  2.128543015
961.6666667;  1.127976680;  2.155947457
965.0000000;  1.124716837;  2.183462460
968.3333333;  1.122612431;  2.211116038
971.6666667;  1.130156496;  2.239147446
975.0000000;  1.128701526;  2.267335174
978.3333333;  1.131748865;  2.295792591
981.6666667;  1.130773168;  2.324419556
985.0000000;  1.130328619;  2.353229930
988.3333333;  1.126629342;  2.382140699
991.6666667;  1.128477315;  2.411294553
995.0000000;  1.126668378;  2.440597680
998.3333333;  1.125872211;  2.470076625
