 0.277108434 0.722891566     -0.40752105     -0.28199758    288.99213920     18.02440631     11.86117002     -0.34552236     -0.02759704 0.999964334 0.000035666
 0.281124498 0.718875502     -0.41163937     -0.28509076    293.89232668     18.06539043     11.84530509     -0.34309630     -0.02853499 0.999965156 0.000034844
 0.285140562 0.714859438     -0.41569946     -0.28815088    298.81554560     18.10588467     11.82931517     -0.34066712     -0.02949302 0.999965954 0.000034046
 0.289156627 0.710843373     -0.41970101     -0.29117771    303.76190711     18.14590284     11.81319882     -0.33823487     -0.03047135 0.999966730 0.000033270
 0.293172691 0.706827309     -0.42364369     -0.29417103    308.73152177     18.18545816     11.79695456     -0.33579960     -0.03147024 0.999967483 0.000032517
 0.297188755 0.702811245     -0.42752717     -0.29713060    313.72449960     18.22456331     11.78058090     -0.33336134     -0.03248994 0.999968214 0.000031786
 0.301204819 0.698795181     -0.43135114     -0.30005618    318.74094996     18.26323047     11.76407632     -0.33092016     -0.03353070 0.999968926 0.000031074
 0.305220884 0.694779116     -0.43511525     -0.30294756    323.78098155     18.30147130     11.74743928     -0.32847609     -0.03459277 0.999969617 0.000030383
 0.309236948 0.690763052     -0.43881920     -0.30580447    328.84470234     18.33929701     11.73066823     -0.32602920     -0.03567641 0.999970290 0.000029710
 0.313253012 0.686746988     -0.44246265     -0.30862669    333.93221957     18.37671836     11.71376156     -0.32357952     -0.03678189 0.999970945 0.000029055
 0.317269076 0.682730924     -0.44604527     -0.31141398    339.04363964     18.41374571     11.69671768     -0.32112712     -0.03790946 0.999971583 0.000028417
 0.321285141 0.678714859     -0.44956674     -0.31416608    344.17906813     18.45038900     11.67953495     -0.31867204     -0.03905940 0.999972203 0.000027797
 0.325301205 0.674698795     -0.45302673     -0.31688276    349.33860968     18.48665780     11.66221170     -0.31621434     -0.04023198 0.999972808 0.000027192
 0.329317269 0.670682731     -0.45642491     -0.31956376    354.52236803     18.52256132     11.64474625     -0.31375408     -0.04142747 0.999973397 0.000026603
 0.333333333 0.666666667     -0.45976094     -0.32220883    359.73044588     18.55810842     11.62713689     -0.31129132     -0.04264614 0.999973971 0.000026029
 0.337349398 0.662650602     -0.46303450     -0.32481773    364.96294488     18.59330765     11.60938187     -0.30882612     -0.04388829 0.999974530 0.000025470
 0.341365462 0.658634538     -0.46624526     -0.32739019    370.21996559     18.62816723     11.59147943     -0.30635853     -0.04515418 0.999975075 0.000024925
 0.345381526 0.654618474     -0.46939289     -0.32992596    375.50160740     18.66269510     11.57342777     -0.30388861     -0.04644411 0.999975607 0.000024393
 0.349397590 0.650602410     -0.47247706     -0.33242478    380.80796847     18.69689890     11.55522507     -0.30141644     -0.04775838 0.999976126 0.000023874
 0.353413655 0.646586345     -0.47549743     -0.33488639    386.13914571     18.73078600     11.53686947     -0.29894207     -0.04909727 0.999976633 0.000023367
 0.357429719 0.642570281     -0.47845367     -0.33731053    391.49523466     18.76436353     11.51835909     -0.29646558     -0.05046108 0.999977127 0.000022873
 0.361445783 0.638554217     -0.48134546     -0.33969692    396.87632948     18.79763835     11.49969203     -0.29398702     -0.05185012 0.999977609 0.000022391
 0.365461847 0.634538153     -0.48417246     -0.34204531    402.28252288     18.83061709     11.48086632     -0.29150647     -0.05326468 0.999978080 0.000021920
 0.369477912 0.630522088     -0.48693434     -0.34435541    407.71390602     18.86330617     11.46188001     -0.28902399     -0.05470508 0.999978540 0.000021460
 0.373493976 0.626506024     -0.48963076     -0.34662697    413.17056849     18.89571177     11.44273107     -0.28653967     -0.05617163 0.999978989 0.000021011
 0.377510040 0.622489960     -0.49226141     -0.34885969    418.65259822     18.92783987     11.42341747     -0.28405358     -0.05766465 0.999979427 0.000020573
 0.381526104 0.618473896     -0.49482594     -0.35105331    424.16008140     18.95969625     11.40393713     -0.28156578     -0.05918445 0.999979856 0.000020144
 0.385542169 0.614457831     -0.49732402     -0.35320754    429.69310243     18.99128651     11.38428795     -0.27907635     -0.06073135 0.999980275 0.000019725
 0.389558233 0.610441767     -0.49975533     -0.35532210    435.25174384     19.02261605     11.36446777     -0.27658538     -0.06230570 0.999980685 0.000019315
 0.393574297 0.606425703     -0.50211953     -0.35739671    440.83608622     19.05369010     11.34447441     -0.27409295     -0.06390781 0.999981085 0.000018915
 0.397590361 0.602409639     -0.50441630     -0.35943108    446.44620813     19.08451372     11.32430567     -0.27159913     -0.06553802 0.999981477 0.000018523
 0.401606426 0.598393574     -0.50664530     -0.36142492    452.08218603     19.11509181     11.30395927     -0.26910401     -0.06719666 0.999981860 0.000018140
 0.405622490 0.594377510     -0.50880621     -0.36337793    457.74409421     19.14542911     11.28343293     -0.26660768     -0.06888410 0.999982235 0.000017765
 0.409638554 0.590361446     -0.51089869     -0.36528983    463.43200468     19.17553022     11.26272431     -0.26411021     -0.07060066 0.999982601 0.000017399
 0.413654618 0.586345382     -0.51292243     -0.36716031    469.14598713     19.20539957     11.24183104     -0.26161171     -0.07234670 0.999982960 0.000017040
 0.417670683 0.582329317     -0.51487710     -0.36898908    474.88610880     19.23504148     11.22075070     -0.25911226     -0.07412258 0.999983311 0.000016689
 0.421686747 0.578313253     -0.51676236     -0.37077582    480.65243441     19.26446012     11.19948083     -0.25661195     -0.07592865 0.999983654 0.000016346
 0.425702811 0.574297189     -0.51857790     -0.37252024    486.44502609     19.29365952     11.17801894     -0.25411088     -0.07776528 0.999983990 0.000016010
 0.429718876 0.570281124     -0.52032340     -0.37422203    492.26394325     19.32264361     11.15636247     -0.25160915     -0.07963283 0.999984320 0.000015680
 0.433734940 0.566265060     -0.52199852     -0.37588088    498.10924251     19.35141618     11.13450884     -0.24910684     -0.08153168 0.999984642 0.000015358
 0.437751004 0.562248996     -0.52360295     -0.37749648    503.98097760     19.37998092     11.11245541     -0.24660408     -0.08346221 0.999984958 0.000015042
 0.441767068 0.558232932     -0.52513637     -0.37906850    509.87919928     19.40834139     11.09019948     -0.24410094     -0.08542479 0.999985267 0.000014733
 0.445783133 0.554216867     -0.52659847     -0.38059663    515.80395518     19.43650105     11.06773834     -0.24159755     -0.08741981 0.999985570 0.000014430
 0.449799197 0.550200803     -0.52798892     -0.38208055    521.75528978     19.46446325     11.04506919     -0.23909400     -0.08944766 0.999985866 0.000014134
 0.453815261 0.546184739     -0.52930741     -0.38351993    527.73324423     19.49223125     11.02218920     -0.23659040     -0.09150873 0.999986157 0.000013843
 0.457831325 0.542168675     -0.53055362     -0.38491445    533.73785630     19.51980821     10.99909549     -0.23408687     -0.09360342 0.999986442 0.000013558
 0.461847390 0.538152610     -0.53172726     -0.38626377    539.76916023     19.54719717     10.97578510     -0.23158352     -0.09573213 0.999986721 0.000013279
 0.465863454 0.534136546     -0.53282800     -0.38756757    545.82718663     19.57440112     10.95225504     -0.22908045     -0.09789527 0.999986994 0.000013006
 0.469879518 0.530120482     -0.53385554     -0.38882551    551.91196240     19.60142292     10.92850226     -0.22657780     -0.10009326 0.999987262 0.000012738
 0.473895582 0.526104418     -0.53480958     -0.39003725    558.02351054     19.62826537     10.90452365     -0.22407568     -0.10232651 0.999987525 0.000012475
 0.477911647 0.522088353     -0.53568981     -0.39120245    564.16185011     19.65493118     10.88031603     -0.22157421     -0.10459544 0.999987783 0.000012217
 0.481927711 0.518072289     -0.53649593     -0.39232076    570.32699605     19.68142298     10.85587617     -0.21907351     -0.10690048 0.999988036 0.000011964
 0.485943775 0.514056225     -0.53722764     -0.39339184    576.51895909     19.70774331     10.83120077     -0.21657371     -0.10924206 0.999988283 0.000011717
 0.489959839 0.510040161     -0.53788466     -0.39441533    582.73774560     19.73389465     10.80628648     -0.21407494     -0.11162062 0.999988526 0.000011474
 0.493975904 0.506024096     -0.53846668     -0.39539089    588.98335749     19.75987940     10.78112986     -0.21157734     -0.11403660 0.999988764 0.000011236
 0.497991968 0.502008032     -0.53897342     -0.39631815    595.25579204     19.78569988     10.75572743     -0.20908103     -0.11649044 0.999988998 0.000011002
 0.502008032 0.497991968     -0.53940459     -0.39719676    601.55504179     19.81135835     10.73007560     -0.20658615     -0.11898259 0.999989227 0.000010773
 0.506024096 0.493975904     -0.53975991     -0.39802636    607.88109442     19.83685699     10.70417075     -0.20409284     -0.12151352 0.999989452 0.000010548
 0.510040161 0.489959839     -0.54003909     -0.39880657    614.23393256     19.86219794     10.67800916     -0.20160124     -0.12408368 0.999989673 0.000010327
 0.514056225 0.485943775     -0.54024187     -0.39953703    620.61353369     19.88738323     10.65158705     -0.19911149     -0.12669354 0.999989889 0.000010111
 0.518072289 0.481927711     -0.54036797     -0.40021738    627.01986997     19.91241488     10.62490054     -0.19662375     -0.12934357 0.999990101 0.000009899
 0.522088353 0.477911647     -0.54041711     -0.40084722    633.45290813     19.93729482     10.59794568     -0.19413815     -0.13203425 0.999990310 0.000009690
 0.526104418 0.473895582     -0.54038904     -0.40142619    639.91260925     19.96202491     10.57071845     -0.19165487     -0.13476606 0.999990514 0.000009486
 0.530120482 0.469879518     -0.54028349     -0.40195390    646.39892869     19.98660698     10.54321472     -0.18917403     -0.13753949 0.999990714 0.000009286
 0.534136546 0.465863454     -0.54010021     -0.40242997    652.91181587     20.01104278     10.51543028     -0.18669582     -0.14035503 0.999990911 0.000009089
 0.538152610 0.461847390     -0.53983894     -0.40285401    659.45121413     20.03533403     10.48736084     -0.18422038     -0.14321318 0.999991104 0.000008896
 0.542168675 0.457831325     -0.53949944     -0.40322562    666.01706057     20.05948236     10.45900201     -0.18174787     -0.14611445 0.999991294 0.000008706
 0.546184739 0.453815261     -0.53908145     -0.40354442    672.60928590     20.08348938     10.43034929     -0.17927848     -0.14905934 0.999991480 0.000008520
 0.550200803 0.449799197     -0.53858474     -0.40381000    679.22781425     20.10735665     10.40139810     -0.17681235     -0.15204837 0.999991663 0.000008337
 0.554216867 0.445783133     -0.53800908     -0.40402197    685.87256300     20.13108564     10.37214374     -0.17434968     -0.15508206 0.999991842 0.000008158
 0.558232932 0.441767068     -0.53735424     -0.40417991    692.54344261     20.15467782     10.34258142     -0.17189062     -0.15816094 0.999992018 0.000007982
 0.562248996 0.437751004     -0.53661999     -0.40428343    699.24035644     20.17813458     10.31270621     -0.16943537     -0.16128553 0.999992191 0.000007809
 0.566265060 0.433734940     -0.53580611     -0.40433210    705.96320060     20.20145727     10.28251310     -0.16698409     -0.16445638 0.999992360 0.000007640
 0.570281124 0.429718876     -0.53491239     -0.40432551    712.71186371     20.22464721     10.25199695     -0.16453699     -0.16767403 0.999992527 0.000007473
 0.574297189 0.425702811     -0.53393863     -0.40426325    719.48622676     20.24770566     10.22115248     -0.16209423     -0.17093904 0.999992690 0.000007310
 0.578313253 0.421686747     -0.53288462     -0.40414489    726.28616290     20.27063383     10.18997432     -0.15965602     -0.17425194 0.999992851 0.000007149
 0.582329317 0.417670683     -0.53175016     -0.40397000    733.11153726     20.29343291     10.15845694     -0.15722255     -0.17761331 0.999993008 0.000006992
 0.586345382 0.413654618     -0.53053506     -0.40373816    739.96220672     20.31610402     10.12659469     -0.15479402     -0.18102372 0.999993163 0.000006837
 0.590361446 0.409638554     -0.52923915     -0.40344893    746.83801976     20.33864826     10.09438177     -0.15237063     -0.18448373 0.999993315 0.000006685
 0.594377510 0.405622490     -0.52786224     -0.40310187    753.73881623     20.36106668     10.06181225     -0.14995257     -0.18799393 0.999993464 0.000006536
 0.598393574 0.401606426     -0.52640417     -0.40269654    760.66442714     20.38336029     10.02888002     -0.14754007     -0.19155489 0.999993610 0.000006390
 0.602409639 0.397590361     -0.52486477     -0.40223251    767.61467447     20.40553007      9.99557886     -0.14513333     -0.19516722 0.999993754 0.000006246
 0.606425703 0.393574297     -0.52324388     -0.40170932    774.58937092     20.42757695      9.96190236     -0.14273257     -0.19883151 0.999993895 0.000006105
 0.610441767 0.389558233     -0.52154135     -0.40112652    781.58831975     20.44950183      9.92784394     -0.14033801     -0.20254836 0.999994034 0.000005966
 0.614457831 0.385542169     -0.51975705     -0.40048365    788.61131450     20.47130557      9.89339685     -0.13794986     -0.20631839 0.999994170 0.000005830
 0.618473896 0.381526104     -0.51789083     -0.39978025    795.65813881     20.49298899      9.85855417     -0.13556835     -0.21014220 0.999994304 0.000005696
 0.622489960 0.377510040     -0.51594258     -0.39901587    802.72856618     20.51455287      9.82330879     -0.13319372     -0.21402042 0.999994435 0.000005565
 0.626506024 0.373493976     -0.51391216     -0.39819003    809.82235973     20.53599798      9.78765339     -0.13082620     -0.21795369 0.999994564 0.000005436
 0.630522088 0.369477912     -0.51179947     -0.39730227    816.93927197     20.55732502      9.75158047     -0.12846603     -0.22194262 0.999994690 0.000005310
 0.634538153 0.365461847     -0.50960441     -0.39635210    824.07904457     20.57853469      9.71508230     -0.12611344     -0.22598787 0.999994815 0.000005185
 0.638554217 0.361445783     -0.50732687     -0.39533906    831.24140808     20.59962762      9.67815094     -0.12376868     -0.23009009 0.999994937 0.000005063
 0.642570281 0.357429719     -0.50496678     -0.39426265    838.42608176     20.62060445      9.64077822     -0.12143201     -0.23424991 0.999995056 0.000004944
 0.646586345 0.353413655     -0.50252404     -0.39312239    845.63277323     20.64146574      9.60295573     -0.11910367     -0.23846802 0.999995174 0.000004826
 0.650602410 0.349397590     -0.49999859     -0.39191780    852.86117830     20.66221205      9.56467481     -0.11678393     -0.24274506 0.999995289 0.000004711
 0.654618474 0.345381526     -0.49739037     -0.39064837    860.11098064     20.68284391      9.52592656     -0.11447304     -0.24708172 0.999995403 0.000004597
 0.658634538 0.341365462     -0.49469932     -0.38931360    867.38185157     20.70336178      9.48670177     -0.11217128     -0.25147866 0.999995514 0.000004486
 0.662650602 0.337349398     -0.49192539     -0.38791301    874.67344974     20.72376614      9.44699099     -0.10987891     -0.25593658 0.999995623 0.000004377
 0.666666667 0.333333333     -0.48906855     -0.38644607    881.98542089     20.74405740      9.40678444     -0.10759621     -0.26045617 0.999995731 0.000004269
 0.670682731 0.329317269     -0.48612878     -0.38491228    889.31739754     20.76423596      9.36607207     -0.10532345     -0.26503812 0.999995836 0.000004164
 0.674698795 0.325301205     -0.48310605     -0.38331112    896.66899873     20.78430219      9.32484346     -0.10306093     -0.26968313 0.999995939 0.000004061
 0.678714859 0.321285141     -0.48000034     -0.38164207    904.03982970     20.80425640      9.28308789     -0.10080893     -0.27439192 0.999996041 0.000003959
 0.682730924 0.317269076     -0.47681167     -0.37990462    911.42948158     20.82409892      9.24079427     -0.09856775     -0.27916519 0.999996141 0.000003859
 0.686746988 0.313253012     -0.47354003     -0.37809823    918.83753111     20.84383001      9.19795115     -0.09633768     -0.28400367 0.999996238 0.000003762
 0.690763052 0.309236948     -0.47018544     -0.37622238    926.26354030     20.86344991      9.15454668     -0.09411902     -0.28890808 0.999996334 0.000003666
 0.694779116 0.305220884     -0.46674793     -0.37427652    933.70705611     20.88295883      9.11056860     -0.09191210     -0.29387914 0.999996429 0.000003571
 0.698795181 0.301204819     -0.46322752     -0.37226013    941.16761012     20.90235697      9.06600423     -0.08971721     -0.29891760 0.999996521 0.000003479
 0.702811245 0.297188755     -0.45962426     -0.37017264    948.64471815     20.92164448      9.02084044     -0.08753468     -0.30402420 0.999996612 0.000003388
 0.706827309 0.293172691     -0.45593820     -0.36801353    956.13787998     20.94082149      8.97506362     -0.08536484     -0.30919968 0.999996701 0.000003299
 0.710843373 0.289156627     -0.45216939     -0.36578223    963.64657888     20.95988809      8.92865968     -0.08320801     -0.31444478 0.999996789 0.000003211
 0.714859438 0.285140562     -0.44831790     -0.36347820    971.17028133     20.97884435      8.88161398     -0.08106453     -0.31976025 0.999996874 0.000003126
 0.718875502 0.281124498     -0.44438380     -0.36110086    978.70843654     20.99769031      8.83391134     -0.07893474     -0.32514686 0.999996958 0.000003042
 0.722891566 0.277108434     -0.44036717     -0.35864967    986.26047611     21.01642598      8.78553601     -0.07681899     -0.33060536 0.999997041 0.000002959
 0.726907631 0.273092369     -0.43626810     -0.35612404    993.82581355     21.03505135      8.73647162     -0.07471763     -0.33613650 0.999997122 0.000002878
 0.730923695 0.269076305     -0.43208668     -0.35352341   1001.40384387     21.05356636      8.68670112     -0.07263102     -0.34174105 0.999997202 0.000002798
 0.734939759 0.265060241     -0.42782301     -0.35084721   1008.99394312     21.07197094      8.63620683     -0.07055953     -0.34741977 0.999997280 0.000002720
 0.738955823 0.261044177     -0.42347720     -0.34809485   1016.59546787     21.09026499      8.58497029     -0.06850353     -0.35317342 0.999997356 0.000002644
 0.742971888 0.257028112     -0.41904935     -0.34526575   1024.20775475     21.10844836      8.53297232     -0.06646340     -0.35900275 0.999997431 0.000002569
 0.746987952 0.253012048     -0.41453957     -0.34235933   1031.83011987     21.12652088      8.48019290     -0.06443952     -0.36490852 0.999997505 0.000002495
 0.751004016 0.248995984     -0.40994800     -0.33937499   1039.46185830     21.14448237      8.42661115     -0.06243230     -0.37089148 0.999997577 0.000002423
 0.755020080 0.244979920     -0.40527474     -0.33631214   1047.10224346     21.16233259      8.37220529     -0.06044213     -0.37695237 0.999997648 0.000002352
 0.759036145 0.240963855     -0.40051992     -0.33317019   1054.75052647     21.18007129      8.31695255     -0.05846942     -0.38309194 0.999997717 0.000002283
 0.763052209 0.236947791     -0.39568366     -0.32994853   1062.40593553     21.19769816      8.26082913     -0.05651460     -0.38931091 0.999997785 0.000002215
 0.767068273 0.232931727     -0.39076609     -0.32664657   1070.06767518     21.21521290      8.20381014     -0.05457808     -0.39561000 0.999997852 0.000002148
