# [C2r_O1o] Distance / pm; [C2r_H1r]-[C2r_O1o] Angle / Degree; Occurrence
325.0000000;  2.700000000;  6.749545069
335.0000000;  2.700000000;  93.00465878
345.0000000;  2.700000000;  311.3826793
355.0000000;  2.700000000;  622.8378041
365.0000000;  2.700000000;  783.0571475
375.0000000;  2.700000000;  777.1496123
385.0000000;  2.700000000;  815.4093943
395.0000000;  2.700000000;  540.2261403
405.0000000;  2.700000000;  544.4790340
415.0000000;  2.700000000;  500.3093270
425.0000000;  2.700000000;  425.3972831
435.0000000;  2.700000000;  367.3225255
445.0000000;  2.700000000;  315.4091691
455.0000000;  2.700000000;  291.2337793
465.0000000;  2.700000000;  267.3476532
475.0000000;  2.700000000;  270.5081236
485.0000000;  2.700000000;  281.0442017
495.0000000;  2.700000000;  242.0892430
505.0000000;  2.700000000;  267.4932258
515.0000000;  2.700000000;  266.5375157
525.0000000;  2.700000000;  276.2435109
535.0000000;  2.700000000;  259.8693190
545.0000000;  2.700000000;  250.1776540
555.0000000;  2.700000000;  309.2388162
565.0000000;  2.700000000;  338.0791830
575.0000000;  2.700000000;  321.5569964
585.0000000;  2.700000000;  328.2103062
595.0000000;  2.700000000;  316.5462461
605.0000000;  2.700000000;  295.2991372
615.0000000;  2.700000000;  282.6192089
625.0000000;  2.700000000;  220.4301052
635.0000000;  2.700000000;  206.5294402
645.0000000;  2.700000000;  178.0961680
655.0000000;  2.700000000;  165.7472362
665.0000000;  2.700000000;  167.8583225
675.0000000;  2.700000000;  169.0971160
685.0000000;  2.700000000;  163.5945818
695.0000000;  2.700000000;  148.6535967
705.0000000;  2.700000000;  120.8629401
715.0000000;  2.700000000;  121.3364207
725.0000000;  2.700000000;  141.2977599
735.0000000;  2.700000000;  160.0073615
745.0000000;  2.700000000;  169.2075328
755.0000000;  2.700000000;  137.0999258
765.0000000;  2.700000000;  127.2086512
775.0000000;  2.700000000;  124.9606247
785.0000000;  2.700000000;  142.9019398
795.0000000;  2.700000000;  142.5347617
805.0000000;  2.700000000;  149.0068086
815.0000000;  2.700000000;  136.4631425
825.0000000;  2.700000000;  144.6683865
835.0000000;  2.700000000;  149.0252365
845.0000000;  2.700000000;  155.0763326
855.0000000;  2.700000000;  143.8796654
865.0000000;  2.700000000;  147.8758296
875.0000000;  2.700000000;  144.9533055
885.0000000;  2.700000000;  134.6429635
895.0000000;  2.700000000;  140.0257436
905.0000000;  2.700000000;  132.2997824
915.0000000;  2.700000000;  130.1598814
925.0000000;  2.700000000;  124.1360337
935.0000000;  2.700000000;  126.5013766
945.0000000;  2.700000000;  134.5341299
955.0000000;  2.700000000;  132.6088966
965.0000000;  2.700000000;  123.7169973
975.0000000;  2.700000000;  122.1575802
985.0000000;  2.700000000;  121.4476881
995.0000000;  2.700000000;  142.9071908
5.000000000;  4.500000000;  0.000000000
15.00000000;  4.500000000;  0.000000000
25.00000000;  4.500000000;  0.000000000
35.00000000;  4.500000000;  0.000000000
45.00000000;  4.500000000;  0.000000000
55.00000000;  4.500000000;  0.000000000
65.00000000;  4.500000000;  0.000000000
75.00000000;  4.500000000;  0.000000000
85.00000000;  4.500000000;  0.000000000
95.00000000;  4.500000000;  0.000000000
105.0000000;  4.500000000;  0.000000000
115.0000000;  4.500000000;  0.000000000
125.0000000;  4.500000000;  0.000000000
135.0000000;  4.500000000;  0.000000000
145.0000000;  4.500000000;  0.000000000
155.0000000;  4.500000000;  0.000000000
165.0000000;  4.500000000;  0.000000000
175.0000000;  4.500000000;  0.000000000
185.0000000;  4.500000000;  0.000000000
195.0000000;  4.500000000;  0.000000000
205.0000000;  4.500000000;  0.000000000
215.0000000;  4.500000000;  0.000000000
225.0000000;  4.500000000;  0.000000000
235.0000000;  4.500000000;  0.000000000
245.0000000;  4.500000000;  0.000000000
255.0000000;  4.500000000;  0.000000000
265.0000000;  4.500000000;  0.000000000
275.0000000;  4.500000000;  0.000000000
285.0000000;  4.500000000;  0.000000000
295.0000000;  4.500000000;  0.000000000
305.0000000;  4.500000000;  0.000000000
315.0000000;  4.500000000;  0.06561704654
325.0000000;  4.500000000;  13.67228538
