# Distance / pm;  g(r);  Integral
838.3333333;  1.031886188;  1.307200842
841.6666667;  1.025067302;  1.326629862
845.0000000;  1.028123042;  1.346271457
848.3333333;  1.043382872;  1.366362155
851.6666667;  1.052808996;  1.386793978
855.0000000;  1.051588702;  1.407362183
858.3333333;  1.061358601;  1.428283659
861.6666667;  1.056105096;  1.449263585
865.0000000;  1.053945016;  1.470362902
868.3333333;  1.062335530;  1.491794417
871.6666667;  1.067654199;  1.513498913
875.0000000;  1.071815267;  1.535454965
878.3333333;  1.076035823;  1.557665738
881.6666667;  1.085596982;  1.580244269
885.0000000;  1.085321713;  1.602988079
888.3333333;  1.085024130;  1.625897258
891.6666667;  1.084593852;  1.648969531
895.0000000;  1.092572901;  1.672385638
898.3333333;  1.089441237;  1.695908872
901.6666667;  1.102631878;  1.719893929
905.0000000;  1.103069989;  1.744066253
908.3333333;  1.100866795;  1.768368333
911.6666667;  1.103656606;  1.792911143
915.0000000;  1.099138231;  1.817532539
918.3333333;  1.106565358;  1.842501239
921.6666667;  1.107915413;  1.867682213
925.0000000;  1.100196670;  1.892868952
928.3333333;  1.105221453;  1.918353407
931.6666667;  1.115498645;  1.944259882
935.0000000;  1.112780874;  1.970288494
938.3333333;  1.117520312;  1.996614675
941.6666667;  1.112049878;  2.022998442
945.0000000;  1.112486487;  2.049579759
948.3333333;  1.112264638;  2.076343591
951.6666667;  1.120000030;  2.103483344
955.0000000;  1.112861662;  2.130639359
958.3333333;  1.116077120;  2.158064289
961.6666667;  1.119118701;  2.185755592
965.0000000;  1.112824702;  2.213482377
968.3333333;  1.115602015;  2.241470718
971.6666667;  1.126619739;  2.269930403
975.0000000;  1.125144116;  2.298548153
978.3333333;  1.115861915;  2.327124208
981.6666667;  1.123063004;  2.356080991
985.0000000;  1.127880445;  2.385359815
988.3333333;  1.123264471;  2.414716500
991.6666667;  1.123575619;  2.444279726
995.0000000;  1.127526369;  2.474146682
998.3333333;  1.120073830;  2.504015352
