# Distance / pm;  g(r);  Integral
848.3333333;  1.084977233;  1.790268856
851.6666667;  1.091937039;  1.815744311
855.0000000;  1.091689939;  1.841413763
858.3333333;  1.098216923;  1.867438428
861.6666667;  1.109597921;  1.893937415
865.0000000;  1.117777343;  1.920838671
868.3333333;  1.123704890;  1.948091416
871.6666667;  1.130125750;  1.975710717
875.0000000;  1.129839940;  2.003534621
878.3333333;  1.131462810;  2.031611190
881.6666667;  1.143177076;  2.060194162
885.0000000;  1.145623474;  2.089055301
888.3333333;  1.145901440;  2.118141314
891.6666667;  1.151529353;  2.147589944
895.0000000;  1.157487666;  2.177412677
898.3333333;  1.159139378;  2.207500842
901.6666667;  1.164505836;  2.237953044
905.0000000;  1.162947113;  2.268589754
908.3333333;  1.162904706;  2.299451438
911.6666667;  1.160366486;  2.330472190
915.0000000;  1.162500221;  2.361777659
918.3333333;  1.163100429;  2.393327916
921.6666667;  1.168610373;  2.425258178
925.0000000;  1.166655010;  2.457366003
928.3333333;  1.165934614;  2.489685684
931.6666667;  1.164864969;  2.522208015
935.0000000;  1.154108952;  2.554661026
938.3333333;  1.153752165;  2.587335739
941.6666667;  1.155732803;  2.620299503
945.0000000;  1.153574738;  2.653435063
948.3333333;  1.145026351;  2.686557514
951.6666667;  1.138321801;  2.719717911
955.0000000;  1.138555705;  2.753117873
958.3333333;  1.133666419;  2.786606969
961.6666667;  1.133833269;  2.820334400
965.0000000;  1.128926408;  2.854149073
968.3333333;  1.119335679;  2.887908499
971.6666667;  1.124973472;  2.922071957
975.0000000;  1.121477626;  2.956363322
978.3333333;  1.115235776;  2.990697395
981.6666667;  1.109257693;  3.025080529
985.0000000;  1.099729404;  3.059400208
988.3333333;  1.098847620;  3.093924858
991.6666667;  1.093124112;  3.128501739
995.0000000;  1.091202869;  3.163250280
998.3333333;  1.087029690;  3.198098248
